user_id,recommended_movies
143,"[1947, 2020, 1086, 1380, 1438, 1200, 1042, 3408, 3275, 3476]"
182,"[3275, 1610, 2167, 2527, 3471, 2706, 551, 4878, 1267, 928]"
212,"[420, 832, 2527, 1188, 3039, 6502, 491, 2245, 994, 3052]"
215,"[1061, 832, 2100, 1590, 2193, 1957, 2527, 1947, 3275, 1271]"
276,"[4310, 2384, 6539, 361, 994, 3969, 3396, 475, 745, 2394]"
289,"[2, 838, 928, 1356, 2100, 1590, 1405, 1302, 3785, 4878]"
426,"[2527, 2890, 1680, 1267, 1188, 2918, 3039, 3275, 383, 1212]"
533,"[1957, 6934, 928, 954, 3785, 2100, 8798, 1590, 1405, 1982]"
1174,"[1267, 2384, 266, 1405, 3396, 6188, 838, 3555, 4638, 920]"
1224,"[994, 2384, 6188, 2485, 2455, 2273, 4310, 361, 1982, 1885]"
1288,"[2, 308, 3893, 1405, 266, 954, 1302, 838, 1921, 933]"
1302,"[3354, 538, 3740, 1965, 2918, 3396, 4447, 2080, 1267, 165]"
1377,"[1188, 420, 2527, 3039, 1682, 491, 832, 3052, 3275, 6502]"
1408,"[954, 6934, 3745, 5, 1274, 1267, 382, 786, 2273, 2707]"
1724,"[1356, 1061, 1590, 4310, 1405, 2944, 2245, 2384, 3275, 3039]"
1786,"[2167, 3148, 1356, 551, 1590, 4011, 1982, 1188, 151, 2420]"
1860,"[838, 266, 3555, 3396, 1296, 6188, 6934, 5459, 3911, 1591]"
1918,"[319, 4447, 1608, 1676, 2080, 1380, 5952, 45722, 2664, 4019]"
2134,"[1061, 1590, 420, 3148, 832, 1356, 2167, 1188, 2100, 2527]"
2204,"[5, 4310, 1982, 3354, 673, 2080, 361, 3108, 319, 2355]"
2233,"[3893, 308, 5377, 1042, 6934, 3785, 4963, 3745, 1197, 2420]"
2385,"[1405, 266, 838, 3911, 1296, 5459, 1591, 2369, 3555, 1391]"
2596,"[954, 2420, 3020, 6934, 1947, 2085, 5377, 1438, 1957, 3745]"
2765,"[308, 3745, 1405, 954, 266, 2707, 743, 5, 247, 1274]"
2852,"[2918, 1188, 1947, 1682, 2890, 420, 3039, 2527, 491, 832]"
3022,"[1405, 3863, 266, 1591, 44191, 1296, 920, 748, 2420, 3911]"
3057,"[3052, 1982, 994, 2020, 1019, 745, 1885, 361, 364, 3396]"
3089,"[3275, 4878, 151, 1188, 491, 1610, 1061, 420, 2167, 2706]"
3149,"[2599, 2707, 1047, 165, 1923, 2826, 3994, 2134, 919, 2528]"
3171,"[6934, 5459, 954, 3396, 1405, 266, 376, 838, 1263, 3555]"
3174,"[1276, 2, 1405, 266, 3911, 2968, 308, 928, 4638, 376]"
3219,"[151, 3785, 1267, 928, 1610, 2167, 5377, 1356, 2012, 4963]"
3220,"[908, 928, 2100, 1894, 2193, 1590, 420, 3911, 4638, 2167]"
3301,"[2918, 319, 4310, 1982, 1212, 2405, 6539, 3052, 383, 3396]"
3476,"[1356, 5989, 1267, 2005, 1441, 1982, 994, 838, 1212, 420]"
3646,"[3275, 1680, 1188, 1982, 3039, 420, 832, 1682, 2890, 2527]"
3784,"[6502, 420, 3052, 1028, 1188, 2527, 2871, 5015, 203, 1]"
3793,"[838, 2, 928, 1276, 1405, 4638, 266, 3911, 3555, 261]"
3795,"[318, 1610, 1438, 3785, 880, 1380, 151, 491, 2167, 3020]"
3810,"[355, 1982, 1894, 34162, 3039, 41, 5989, 4643, 2527, 2871]"
3817,"[6188, 6377, 920, 1371, 8636, 3527, 2640, 1885, 2485, 1296]"
3991,"[2918, 1965, 2405, 515, 5, 3785, 1254, 2420, 1212, 2890]"
4078,"[1188, 420, 2527, 2890, 2918, 3039, 832, 1680, 491, 2245]"
4129,"[2100, 838, 1957, 2, 1061, 1590, 371, 420, 1271, 1894]"
4229,"[1957, 3785, 6934, 3148, 838, 1267, 928, 2167, 1956, 376]"
4368,"[6934, 2, 1957, 954, 1405, 266, 5459, 1302, 2085, 1921]"
4513,"[420, 3039, 1188, 6502, 383, 832, 994, 1680, 2918, 1682]"
4523,"[3911, 928, 4963, 4638, 6934, 5989, 2, 4361, 1982, 954]"
4538,"[5989, 4011, 1267, 1569, 928, 317, 4963, 412, 1405, 1982]"
4598,"[1188, 3275, 420, 2527, 832, 3039, 1061, 4878, 2245, 491]"
4612,"[4878, 1188, 1947, 1682, 491, 1061, 151, 1610, 3471, 420]"
4783,"[1188, 2527, 420, 3275, 3039, 1682, 832, 2245, 2918, 1680]"
4827,"[5989, 48394, 4011, 1356, 34162, 355, 838, 1267, 4638, 2273]"
5039,"[3863, 920, 6188, 6377, 2355, 2371, 485, 2707, 5013, 1589]"
5085,"[4310, 2918, 383, 1267, 5, 3148, 2005, 1212, 6539, 34162]"
5129,"[266, 954, 5, 1267, 247, 838, 3273, 1274, 2, 2384]"
5134,"[2527, 420, 383, 1680, 832, 34162, 1982, 2245, 3052, 1356]"
5168,"[3275, 832, 420, 2527, 1188, 1682, 1356, 2100, 4878, 2245]"
5262,"[2167, 1267, 3148, 1188, 1212, 318, 1356, 3408, 151, 551]"
5328,"[1267, 1212, 2918, 5989, 3785, 1356, 2005, 2245, 151, 1441]"
5678,"[1188, 1212, 2527, 48780, 383, 1356, 1267, 3785, 3275, 2167]"
5711,"[671, 538, 3148, 3052, 6502, 3354, 2581, 4447, 203, 1947]"
5779,"[3275, 1356, 1267, 2527, 1610, 420, 832, 2100, 2167, 928]"
5794,"[1957, 1947, 420, 2193, 4878, 908, 491, 2427, 1357, 1682]"
5829,"[1441, 2918, 1188, 2245, 30707, 2405, 420, 3471, 1097, 2890]"
5913,"[2664, 3863, 1267, 1405, 8636, 5, 6188, 3745, 954, 6934]"
5917,"[1356, 151, 2706, 1188, 3275, 1918, 5989, 2245, 3253, 383]"
5939,"[1267, 1212, 2384, 1356, 5, 2005, 2918, 4310, 317, 454]"
5955,"[3785, 2167, 540, 3408, 1957, 1610, 5377, 928, 151, 4447]"
6014,"[3275, 1680, 1188, 420, 383, 2527, 994, 1682, 832, 2245]"
6018,"[838, 2, 1356, 1405, 928, 266, 4878, 1061, 2100, 1590]"
6161,"[1982, 5989, 1212, 151, 2005, 1188, 2890, 1590, 4310, 1441]"
6352,"[45722, 376, 1591, 2369, 3911, 273, 1302, 919, 954, 8636]"
6393,"[420, 671, 1947, 1188, 3039, 491, 538, 3148, 2471, 164]"
6443,"[2167, 1957, 3785, 922, 4878, 1061, 144, 908, 3408, 3148]"
6477,"[838, 2, 928, 1957, 3785, 6934, 4963, 4979, 1405, 2167]"
6508,"[671, 1676, 3354, 1965, 538, 165, 382, 3176, 2371, 4447]"
6550,"[838, 928, 1267, 6934, 3785, 1405, 4963, 3911, 266, 376]"
6678,"[1356, 5989, 2005, 1441, 2245, 4011, 1590, 4638, 2384, 1405]"
6757,"[1356, 2918, 3275, 1680, 2706, 4310, 1188, 383, 4011, 1982]"
6845,"[1267, 838, 1405, 3396, 928, 266, 6934, 3555, 2085, 4011]"
6890,"[6502, 2455, 3052, 1028, 994, 420, 5015, 2916, 3039, 2944]"
6971,"[308, 2, 1921, 266, 3911, 1405, 376, 954, 1276, 3745]"
6992,"[3863, 2664, 920, 2355, 1254, 2371, 3176, 3386, 1591, 216]"
7078,"[1957, 2, 4878, 1061, 1590, 2100, 838, 371, 922, 1302]"
7181,"[2, 954, 838, 6934, 1061, 1302, 8798, 832, 3911, 4878]"
7304,"[5459, 1625, 2707, 6934, 3745, 3863, 1275, 39, 1962, 1100]"
7461,"[1197, 3863, 1591, 160, 4447, 319, 920, 45722, 743, 1639]"
7471,"[838, 2, 1302, 4011, 1405, 5989, 1407, 266, 928, 1356]"
7587,"[3785, 1957, 954, 1061, 832, 1610, 2167, 1947, 3408, 420]"
7612,"[1982, 1356, 3148, 3052, 1267, 4310, 1590, 1061, 1188, 551]"
7707,"[1356, 151, 2420, 954, 1405, 928, 4963, 2, 266, 1212]"
7711,"[1086, 2826, 95, 3087, 355, 34162, 41, 1923, 145, 2707]"
7727,"[838, 922, 2, 3893, 371, 376, 4878, 1994, 1405, 6934]"
7774,"[376, 838, 1276, 308, 3911, 928, 3785, 3893, 1405, 1921]"
7795,"[1982, 1590, 1356, 5989, 1061, 2005, 3148, 2, 1894, 355]"
8031,"[3911, 6934, 1921, 308, 376, 1405, 3745, 954, 4638, 6377]"
8114,"[1356, 1441, 2918, 2005, 317, 838, 3160, 2273, 2405, 1590]"
8173,"[420, 3471, 1590, 1188, 2706, 1061, 2100, 1982, 3148, 3275]"
8265,"[3785, 928, 2527, 1441, 838, 2245, 832, 420, 4878, 151]"
8275,"[838, 1982, 1590, 1356, 3148, 1061, 2085, 1957, 2005, 1405]"
8338,"[838, 928, 2, 1356, 1405, 3911, 1957, 266, 2167, 4963]"
8352,"[1267, 319, 3396, 4310, 7373, 1982, 3160, 6539, 3354, 6188]"
8395,"[420, 3275, 1356, 832, 1982, 2527, 1590, 1061, 2245, 2100]"
8604,"[18, 33679, 4299, 1732, 3489, 1073, 361, 8636, 2005, 594]"
8651,"[1885, 1019, 329, 2134, 361, 3948, 2087, 2371, 2455, 1371]"
8676,"[6934, 3911, 5459, 376, 4638, 266, 1405, 1276, 1267, 1296]"
8734,"[1267, 1356, 1212, 4011, 1982, 1441, 5989, 2405, 2420, 1918]"
8740,"[266, 1405, 308, 3863, 920, 1591, 3911, 1296, 2968, 3893]"
8811,"[1405, 266, 3863, 920, 1591, 6377, 2707, 247, 1302, 8636]"
8849,"[266, 1405, 3863, 8636, 2968, 1591, 6377, 2707, 1302, 1608]"
8867,"[3275, 1188, 2706, 2890, 2918, 1680, 1441, 2527, 2245, 420]"
8875,"[2918, 151, 1356, 5989, 2005, 1188, 383, 1680, 2706, 3253]"
8892,"[3275, 1188, 2706, 491, 2100, 2527, 587, 1441, 355, 3039]"
8930,"[1020, 4643, 41, 2599, 1250, 2302, 355, 2134, 1086, 2020]"
9060,"[160, 2420, 5, 1302, 7254, 914, 743, 19, 5377, 673]"
9117,"[540, 3785, 3408, 788, 1965, 1608, 2642, 1212, 319, 2167]"
9139,"[151, 3275, 1188, 3785, 1441, 3253, 2527, 1680, 1049, 2167]"
9181,"[6502, 420, 1028, 5015, 203, 671, 1188, 164, 2871, 2527]"
9196,"[2085, 838, 376, 1956, 3317, 3555, 6934, 1591, 34048, 4447]"
9212,"[5989, 1356, 2005, 2918, 1267, 2890, 4310, 383, 2245, 1680]"
9355,"[1957, 4878, 3785, 58, 838, 922, 908, 928, 1610, 954]"
9469,"[838, 376, 3785, 928, 2, 1591, 1405, 1267, 266, 3555]"
9522,"[420, 6502, 1188, 203, 3148, 383, 2871, 355, 2455, 1947]"
9531,"[3785, 1267, 5377, 1591, 6934, 540, 2664, 928, 3254, 376]"
9554,"[3863, 266, 6934, 954, 1591, 3745, 44191, 836, 1296, 273]"
9595,"[2005, 1356, 1441, 355, 3275, 1049, 1212, 34162, 2890, 1267]"
9809,"[838, 928, 5989, 1267, 2005, 1441, 1590, 4011, 2245, 3275]"
9819,"[2918, 1918, 4310, 319, 2420, 4011, 2944, 1982, 1212, 2405]"
9922,"[151, 3275, 420, 1441, 2918, 1947, 2167, 2527, 3253, 3785]"
9939,"[1894, 2871, 355, 6539, 5015, 908, 6807, 5989, 420, 34162]"
10051,"[838, 2, 3911, 6934, 4963, 928, 954, 376, 1405, 266]"
10171,"[838, 1957, 2100, 4878, 2, 1356, 6934, 420, 1590, 1405]"
10368,"[1188, 4878, 1610, 1267, 151, 1197, 420, 2167, 1356, 491]"
10516,"[1947, 908, 420, 5816, 491, 1188, 922, 1380, 3101, 1357]"
10636,"[1212, 3785, 1441, 151, 1188, 1982, 420, 3275, 1610, 928]"
10680,"[420, 2527, 3039, 832, 1188, 2890, 1680, 355, 3275, 491]"
10715,"[420, 1188, 2527, 832, 2918, 3039, 491, 2245, 1267, 1680]"
10759,"[1387, 1080, 4011, 1405, 4310, 2420, 1982, 1249, 1590, 4979]"
10846,"[1957, 3148, 4447, 1061, 48516, 2420, 1590, 3354, 1302, 3408]"
10858,"[1356, 928, 1405, 1590, 266, 2, 2005, 1441, 355, 1061]"
11050,"[1982, 420, 832, 3275, 3039, 1080, 1590, 1356, 1387, 1188]"
11157,"[1356, 2890, 151, 1212, 1267, 3275, 5989, 2706, 2005, 4011]"
11434,"[3275, 3039, 1188, 1680, 2527, 420, 1356, 383, 355, 1682]"
11514,"[838, 928, 2, 1356, 1405, 266, 1957, 1267, 3911, 2100]"
11606,"[1356, 1982, 1405, 266, 1441, 2384, 319, 928, 2245, 838]"
11646,"[1267, 5989, 2005, 1441, 1212, 2245, 2384, 4011, 34162, 2890]"
11681,"[1947, 1380, 319, 2420, 1254, 3785, 1610, 748, 3826, 1267]"
11760,"[266, 1405, 3893, 308, 3911, 1591, 6934, 2, 376, 3555]"
11898,"[420, 6502, 1188, 164, 2527, 3052, 671, 1947, 538, 1028]"
12012,"[1188, 2527, 420, 3275, 1680, 1682, 383, 491, 866, 1267]"
12089,"[2485, 1267, 2384, 4638, 6947, 838, 6539, 2273, 6188, 5989]"
12125,"[1267, 2384, 3396, 6188, 2273, 6539, 1212, 1441, 8636, 994]"
12138,"[1188, 420, 1441, 3275, 1267, 2527, 2245, 151, 1610, 2706]"
12248,"[3275, 1441, 1680, 1267, 1188, 2245, 1049, 383, 420, 151]"
12296,"[420, 1441, 3471, 2527, 2424, 1610, 589, 3052, 562, 6502]"
12309,"[1957, 954, 2, 3476, 838, 8798, 3911, 928, 376, 1387]"
12367,"[1394, 4447, 2085, 3176, 671, 1676, 3386, 3354, 1, 585]"
12377,"[2890, 1188, 383, 1680, 3039, 2527, 3275, 420, 1356, 1982]"
12394,"[838, 2100, 420, 355, 1590, 3275, 48394, 1441, 2706, 1049]"
12644,"[928, 2167, 4878, 1957, 3785, 1956, 2193, 1267, 420, 1271]"
12660,"[1982, 3275, 3039, 420, 1080, 355, 2527, 34162, 6502, 1028]"
12671,"[2918, 1188, 420, 1947, 3039, 2527, 2890, 491, 383, 832]"
12759,"[3785, 928, 1267, 1212, 838, 6934, 3476, 151, 2, 540]"
12771,"[5, 2664, 3745, 954, 2707, 2355, 1608, 1254, 2405, 3863]"
12791,"[1441, 4638, 2273, 5989, 2710, 1249, 1982, 1962, 838, 3911]"
12946,"[838, 4638, 1276, 1405, 5459, 266, 1625, 412, 2, 1047]"
12995,"[838, 1405, 266, 928, 6934, 2, 3555, 4963, 4638, 3893]"
13122,"[3275, 1188, 420, 2527, 3039, 1028, 355, 589, 1682, 3052]"
13300,"[1267, 3396, 3160, 6188, 5989, 1212, 1982, 3354, 319, 2005]"
13372,"[1441, 1356, 1680, 2405, 383, 48780, 3275, 2527, 2245, 5]"
13418,"[838, 1267, 1356, 928, 2100, 2245, 1590, 1957, 1982, 4878]"
13577,"[3275, 1441, 2706, 1188, 4011, 420, 1049, 2944, 355, 5989]"
13614,"[2, 308, 3785, 3745, 1921, 4963, 1302, 3911, 3476, 1405]"
13635,"[420, 908, 1957, 928, 838, 2167, 1894, 2527, 1271, 1188]"
13669,"[838, 928, 1957, 3911, 4638, 376, 2, 6934, 34048, 1271]"
13701,"[838, 1405, 266, 1591, 2, 1296, 376, 928, 1222, 6934]"
13716,"[6934, 1387, 3148, 3396, 1267, 1957, 2420, 2085, 1080, 3354]"
13841,"[266, 838, 1276, 2, 6934, 3893, 928, 376, 4638, 5459]"
13867,"[1188, 2527, 420, 491, 832, 589, 3039, 880, 1682, 4878]"
13876,"[420, 2193, 1957, 2871, 2424, 2527, 908, 1894, 6502, 5015]"
13900,"[1391, 4995, 1244, 1020, 2826, 1885, 4018, 4643, 3911, 1047]"
13912,"[6934, 4963, 376, 838, 4979, 5459, 954, 3745, 3911, 308]"
14076,"[3893, 928, 3785, 838, 1405, 266, 922, 2, 6934, 1591]"
14094,"[1197, 4447, 5377, 1591, 2405, 2355, 1676, 2420, 3863, 2371]"
14134,"[838, 2, 1405, 266, 3893, 1276, 4963, 933, 308, 1569]"
14463,"[6188, 8636, 2664, 266, 1591, 1405, 44191, 6934, 1267, 160]"
14474,"[6934, 954, 266, 838, 376, 1302, 1591, 585, 1957, 5459]"
14490,"[838, 928, 2, 2100, 908, 4963, 58, 1957, 1552, 4361]"
14508,"[1188, 420, 2706, 2944, 4011, 3275, 1982, 356, 1918, 355]"
14578,"[1608, 33679, 3510, 19, 1965, 4128, 743, 5, 194, 1569]"
14653,"[3148, 671, 538, 1957, 420, 3408, 3354, 2420, 1, 2085]"
14716,"[1947, 1188, 319, 151, 1267, 1356, 1380, 3471, 551, 2167]"
14774,"[319, 1267, 2405, 2664, 2797, 1254, 788, 3176, 1608, 3826]"
14921,"[151, 1610, 3785, 2527, 3275, 48780, 2167, 1356, 2706, 1552]"
15048,"[5989, 3039, 355, 420, 2005, 1982, 34162, 6502, 383, 4011]"
15061,"[4310, 3396, 2087, 361, 8636, 6539, 6188, 2384, 5, 3354]"
15224,"[1591, 3176, 585, 3386, 1296, 216, 920, 5377, 3354, 6188]"
15283,"[2420, 3020, 1254, 3785, 1438, 748, 3148, 420, 30707, 1042]"
15558,"[420, 3275, 2527, 1441, 2871, 2245, 2424, 1267, 2706, 832]"
15619,"[2100, 420, 838, 928, 355, 908, 3275, 1894, 2527, 5989]"
15714,"[1947, 922, 1438, 3101, 5816, 491, 4878, 1380, 3408, 908]"
15722,"[1267, 5, 383, 34162, 1080, 1212, 1680, 562, 1188, 2890]"
15739,"[838, 5989, 928, 2005, 4638, 1183, 355, 4361, 1894, 2]"
16003,"[420, 1918, 562, 2405, 2020, 3275, 2890, 589, 2871, 5377]"
16004,"[41, 1982, 361, 1244, 1391, 2020, 1885, 2640, 1371, 1027]"
16013,"[2012, 933, 3893, 2804, 1968, 11, 928, 551, 2167, 5377]"
16133,"[3893, 922, 1438, 4878, 491, 3101, 1042, 1610, 1061, 58]"
16227,"[5377, 551, 3893, 3275, 2012, 933, 1380, 2804, 1610, 1441]"
16321,"[838, 2100, 928, 908, 2, 1957, 1356, 1590, 1894, 420]"
16453,"[2707, 8636, 1263, 2371, 6377, 3994, 585, 2355, 2640, 924]"
16458,"[1267, 2918, 1441, 5989, 1965, 1918, 2005, 2890, 151, 2664]"
16488,"[151, 2167, 3785, 5377, 551, 2420, 1380, 928, 3408, 4963]"
16564,"[1982, 838, 1590, 3396, 1061, 1405, 4310, 1356, 2710, 2944]"
16566,"[832, 420, 2245, 1267, 1188, 3039, 994, 491, 6502, 1212]"
16640,"[838, 928, 1405, 266, 48394, 4638, 1441, 1080, 2710, 1212]"
16669,"[3275, 3039, 1982, 420, 1682, 1188, 2527, 832, 1356, 1680]"
16681,"[151, 1356, 2918, 1188, 3275, 2890, 2706, 1610, 2167, 3471]"
16727,"[1267, 1197, 319, 1254, 2664, 3785, 151, 2405, 592, 4447]"
16894,"[1254, 2405, 2664, 1965, 515, 2355, 382, 1438, 671, 5]"
16905,"[1188, 3275, 420, 491, 1947, 2527, 2918, 832, 151, 3039]"
16928,"[2005, 1441, 2384, 3396, 838, 4638, 2273, 1356, 4011, 2485]"
16929,"[1957, 3785, 838, 928, 2167, 2, 6934, 1267, 3148, 1405]"
16963,"[420, 832, 1188, 1061, 491, 2527, 1947, 1957, 1682, 1028]"
16992,"[1954, 3826, 1608, 3745, 592, 5, 743, 3785, 485, 308]"
17020,"[551, 4447, 1061, 2420, 3148, 144, 1188, 2085, 3408, 1590]"
17032,"[3039, 420, 2527, 1188, 3275, 1680, 2245, 383, 1590, 5989]"
17092,"[1356, 3275, 420, 1188, 832, 2527, 3039, 2100, 1982, 1590]"
17196,"[5989, 2005, 2918, 1212, 1918, 2890, 1965, 1267, 1356, 383]"
17311,"[319, 2918, 1079, 1608, 33679, 788, 1380, 18, 1676, 1291]"
17354,"[2527, 1441, 383, 2245, 420, 1680, 2405, 2046, 3785, 34162]"
17438,"[3745, 5, 5872, 2664, 485, 743, 273, 1079, 954, 6377]"
17538,"[1267, 1356, 151, 5989, 1918, 2245, 2706, 383, 3275, 2273]"
17653,"[2664, 2707, 8636, 2371, 924, 4816, 920, 3087, 4019, 3363]"
17670,"[420, 1188, 2918, 1356, 2527, 1267, 2245, 832, 1441, 3275]"
17684,"[3301, 4034, 45722, 585, 3354, 6874, 2080, 8636, 6188, 364]"
17755,"[420, 1188, 2527, 832, 3039, 3275, 1590, 1356, 491, 2100]"
17772,"[1947, 1197, 551, 1380, 3471, 3275, 4878, 1610, 4447, 151]"
17797,"[2944, 3052, 6502, 3148, 30707, 420, 4447, 1061, 5377, 538]"
17835,"[6502, 203, 671, 2455, 1028, 3396, 1965, 382, 420, 994]"
17869,"[3275, 1356, 420, 2527, 1441, 1680, 2706, 1267, 383, 832]"
17909,"[420, 1947, 491, 832, 3039, 1028, 2944, 3275, 1590, 994]"
17922,"[2420, 319, 2405, 1947, 1267, 1380, 2890, 5, 748, 1188]"
17940,"[266, 1405, 954, 308, 3863, 3911, 1921, 6934, 3745, 1625]"
18015,"[1356, 838, 2100, 1590, 1267, 928, 1982, 2005, 420, 3039]"
18059,"[1061, 1590, 420, 1982, 3039, 1957, 3052, 832, 2193, 3148]"
18169,"[2167, 928, 4878, 1957, 2100, 3785, 1061, 838, 551, 1356]"
18227,"[3275, 1982, 420, 1267, 994, 2005, 1441, 2527, 48394, 4011]"
18278,"[1356, 3275, 2245, 1680, 383, 3039, 420, 2005, 34162, 1610]"
18327,"[308, 1405, 1500, 1921, 3785, 922, 1042, 933, 928, 4367]"
18353,"[1267, 2918, 1441, 1212, 151, 2890, 1356, 2245, 2405, 1188]"
