user_id,recommended_movies
18454,"[954, 1267, 1387, 6934, 1080, 2273, 1212, 3911, 1982, 1356]"
18613,"[4816, 1371, 1885, 1391, 1884, 4995, 1244, 329, 3105, 1748]"
18646,"[5, 3863, 8636, 39, 1405, 954, 1080, 44191, 266, 3396]"
18692,"[1267, 1212, 319, 1441, 2245, 2405, 1188, 151, 3148, 2167]"
18717,"[3893, 308, 1921, 2712, 2761, 376, 4367, 33493, 3863, 6934]"
18727,"[3893, 308, 933, 2712, 3087, 3863, 3826, 4367, 1921, 6934]"
18762,"[928, 376, 3893, 6934, 3911, 1276, 292, 933, 6377, 1591]"
18802,"[920, 1517, 3087, 2664, 2640, 1371, 1267, 4816, 1639, 1748]"
18870,"[6377, 3893, 3087, 4816, 1371, 933, 1748, 1639, 920, 2640]"
18941,"[3087, 4816, 3893, 1748, 8636, 1275, 933, 836, 6934, 308]"
18983,"[3893, 6377, 266, 920, 1405, 3911, 1517, 3863, 1296, 836]"
18987,"[6377, 3893, 1517, 3087, 3911, 266, 920, 836, 1197, 4816]"
19018,"[933, 1517, 3087, 1748, 2707, 308, 1907, 2640, 1275, 145]"
19111,"[3087, 1517, 2664, 592, 4816, 1748, 3911, 8636, 2761, 2640]"
19155,"[933, 928, 2012, 4963, 292, 1552, 145, 3785, 838, 151]"
19191,"[3893, 266, 1405, 838, 6934, 933, 308, 4367, 1921, 836]"
19280,"[3893, 933, 376, 6377, 266, 6934, 928, 48, 838, 5679]"
19284,"[3893, 933, 2640, 3087, 1371, 11, 928, 292, 5218, 2012]"
19379,"[266, 838, 1405, 4638, 2012, 1569, 4367, 376, 1391, 836]"
19545,"[3863, 3087, 4816, 836, 1591, 1275, 1748, 1405, 3911, 1884]"
19574,"[6377, 2707, 1517, 4816, 8636, 1639, 1748, 1371, 3893, 308]"
19587,"[920, 1267, 2355, 3087, 3409, 454, 1371, 3994, 4816, 1391]"
19635,"[3893, 1405, 3911, 3863, 2712, 1591, 836, 1884, 3826, 227]"
19640,"[6377, 1517, 3893, 920, 2761, 3911, 1292, 266, 3087, 836]"
19742,"[3911, 3893, 4638, 266, 1968, 6934, 1405, 1569, 592, 4367]"
19858,"[6377, 3893, 292, 376, 6934, 48, 2012, 145, 3087, 1358]"
19859,"[3087, 1968, 1517, 145, 2012, 6934, 292, 836, 48, 435]"
19948,"[319, 1197, 1371, 1267, 1676, 3105, 1441, 1254, 160, 2371]"
19957,"[933, 3893, 2012, 145, 292, 4638, 1441, 3087, 48, 2094]"
19982,"[954, 3745, 6934, 308, 376, 2707, 3911, 1405, 1274, 1591]"
20012,"[151, 1441, 1267, 2012, 1569, 3785, 928, 1968, 1356, 4446]"
20025,"[420, 1188, 1947, 832, 2527, 1590, 1061, 2167, 3275, 355]"
20097,"[151, 1197, 3785, 3893, 551, 928, 933, 3275, 1438, 1380]"
20196,"[1610, 2167, 151, 3785, 1188, 551, 1947, 880, 3471, 1380]"
20376,"[3275, 2527, 1188, 832, 420, 4878, 1061, 1680, 232, 745]"
20541,"[3893, 3785, 933, 151, 928, 5377, 1438, 898, 551, 11]"
20597,"[1197, 151, 318, 3275, 551, 3471, 1097, 5377, 1441, 2012]"
20722,"[318, 551, 2167, 4447, 1197, 1380, 5377, 1956, 1610, 1994]"
20797,"[933, 928, 922, 3476, 292, 4963, 48, 145, 371, 898]"
20812,"[34162, 383, 1028, 1982, 3039, 355, 6502, 5, 562, 475]"
20887,"[1356, 5989, 2918, 2005, 151, 1212, 4011, 1441, 2890, 2706]"
20918,"[266, 1405, 308, 1921, 1591, 376, 1302, 5459, 3863, 3893]"
21063,"[3785, 1957, 420, 6934, 832, 4963, 2167, 2527, 880, 838]"
21149,"[1356, 1982, 4310, 1267, 5989, 5, 1212, 1590, 2420, 2005]"
21164,"[2890, 1356, 1267, 5989, 1212, 2706, 3275, 2527, 420, 1680]"
21192,"[4447, 2085, 1380, 1061, 144, 2420, 673, 551, 2797, 1994]"
21199,"[382, 671, 3396, 3948, 2085, 2455, 585, 410, 3354, 538]"
21408,"[1982, 1267, 3148, 1590, 1356, 838, 2384, 994, 2245, 2944]"
21410,"[1438, 1380, 5377, 4447, 2871, 898, 3408, 3785, 3020, 1956]"
21672,"[2664, 6377, 3087, 1254, 592, 1097, 836, 899, 5377, 920]"
21688,"[1965, 1267, 6934, 5, 2707, 2664, 1274, 4963, 924, 3994]"
21896,"[2664, 1965, 2707, 6377, 3994, 1254, 165, 1676, 3745, 5]"
21955,"[1296, 266, 6934, 2640, 3893, 1405, 836, 4638, 1371, 3087]"
22037,"[3893, 266, 6377, 1405, 928, 933, 1569, 4638, 838, 920]"
22038,"[908, 1957, 2167, 922, 928, 551, 4878, 1610, 1590, 2]"
22543,"[6539, 1019, 8636, 3396, 2087, 1885, 6188, 2355, 361, 3948]"
22609,"[5989, 1047, 2005, 4848, 361, 41, 2485, 1263, 1277, 3396]"
22756,"[420, 3471, 2706, 3039, 1590, 1356, 2527, 3275, 1441, 2944]"
22764,"[1441, 1267, 1356, 5989, 2245, 838, 2005, 994, 4011, 3396]"
22842,"[1441, 3396, 5989, 3160, 1356, 1212, 1982, 2005, 173, 2640]"
22858,"[1405, 266, 838, 3911, 3555, 6934, 1276, 920, 1591, 928]"
22872,"[8636, 3396, 6188, 39, 1032, 6711, 5459, 920, 6947, 6934]"
22873,"[933, 928, 4963, 6934, 3893, 838, 292, 1441, 3275, 306]"
22897,"[420, 2527, 1188, 832, 6502, 1680, 383, 3275, 355, 1356]"
22899,"[5989, 420, 355, 2005, 2100, 2527, 1590, 1982, 832, 1188]"
22929,"[6377, 3911, 1276, 6934, 266, 3555, 3893, 836, 1405, 4638]"
23032,"[3893, 266, 1405, 1296, 1276, 933, 3911, 836, 4367, 376]"
23140,"[3396, 1267, 6188, 2485, 3160, 3354, 6934, 1982, 2384, 6539]"
23159,"[838, 928, 292, 4638, 4963, 6934, 1441, 933, 3911, 2094]"
23172,"[1441, 151, 928, 3785, 1569, 4963, 2012, 2664, 5989, 2640]"
23176,"[1982, 4011, 5989, 2944, 1080, 41, 2420, 2005, 1267, 2918]"
23228,"[1267, 1441, 1212, 1918, 2405, 1965, 4011, 319, 733, 2005]"
23250,"[1441, 928, 3471, 1356, 1267, 4963, 838, 1610, 151, 420]"
23269,"[2355, 2371, 1965, 6377, 899, 788, 1676, 5, 2232, 1345]"
23388,"[541, 1954, 1608, 3826, 2707, 5, 3745, 743, 3863, 2664]"
23437,"[1276, 3911, 308, 838, 6377, 266, 4638, 3893, 1405, 5459]"
23463,"[2664, 4447, 743, 160, 5, 19, 1676, 3863, 6874, 4019]"
23555,"[6934, 1405, 266, 1625, 954, 3911, 3863, 3745, 2664, 1387]"
23574,"[1405, 2, 2968, 4638, 928, 3893, 5459, 6934, 1391, 376]"
23581,"[838, 1276, 3555, 376, 3911, 292, 5459, 266, 4638, 1296]"
23582,"[1405, 3555, 6934, 838, 1296, 3911, 1591, 1276, 376, 5459]"
23646,"[954, 376, 308, 1921, 3911, 4963, 471, 3893, 3317, 1042]"
23655,"[1391, 6377, 1263, 2640, 5218, 2485, 292, 62, 1244, 5459]"
23668,"[1086, 95, 2371, 329, 34162, 2355, 5015, 4816, 5, 2707]"
23695,"[1438, 1965, 3745, 1042, 3020, 3785, 2420, 3476, 671, 2707]"
23733,"[1086, 2826, 2871, 95, 1028, 529, 34162, 5015, 2020, 2160]"
23799,"[2664, 1196, 743, 1608, 319, 8636, 3863, 19, 899, 160]"
23858,"[1918, 5, 41, 2087, 361, 1967, 733, 19, 18, 4310]"
23988,"[4816, 8636, 3105, 3087, 329, 454, 1884, 1441, 3504, 2355]"
24234,"[4638, 4816, 3087, 1748, 2640, 3911, 1517, 145, 292, 3527]"
24495,"[1748, 4638, 308, 1569, 145, 3510, 3893, 8636, 3087, 4816]"
24496,"[1676, 1244, 319, 8636, 2371, 2664, 1371, 3363, 1267, 3105]"
24517,"[933, 3893, 292, 376, 6934, 1391, 2640, 1276, 48, 5459]"
24607,"[6377, 2640, 2355, 920, 2664, 3087, 4816, 1267, 3994, 1371]"
24619,"[2871, 355, 589, 34162, 1086, 1188, 2890, 1028, 2527, 383]"
24695,"[1517, 920, 4816, 3087, 3826, 485, 247, 39, 3273, 280]"
24712,"[1885, 2455, 8636, 4816, 3527, 39, 1019, 2087, 1962, 2145]"
24715,"[2355, 1967, 18, 319, 2371, 454, 3087, 1918, 733, 8636]"
24774,"[2918, 1676, 2405, 319, 383, 1918, 562, 2355, 1079, 2890]"
25005,"[920, 6377, 1517, 2664, 1748, 3863, 266, 280, 1884, 3087]"
25007,"[1371, 2640, 1639, 2371, 3087, 3527, 306, 3105, 4816, 1884]"
25038,"[1965, 1918, 5989, 788, 1923, 4848, 562, 1441, 3798, 1267]"
25239,"[1885, 4816, 3527, 1371, 1884, 1748, 8636, 1517, 6377, 1244]"
25408,"[1019, 361, 6539, 1676, 8636, 2087, 2502, 3527, 3948, 329]"
25412,"[1954, 3826, 1608, 1198, 3745, 5, 592, 2707, 2664, 5872]"
25443,"[308, 3745, 266, 1405, 2707, 1569, 1921, 1276, 954, 247]"
25556,"[6377, 4963, 6934, 838, 376, 1391, 1263, 2640, 308, 1276]"
25597,"[920, 6377, 3527, 1371, 6188, 4816, 1885, 1729, 1296, 1589]"
25694,"[6377, 920, 2707, 376, 6934, 3863, 1296, 836, 3893, 3911]"
25882,"[4963, 4638, 3911, 6934, 838, 928, 1276, 1441, 1263, 1267]"
25887,"[8636, 4638, 2140, 1569, 412, 317, 280, 247, 39, 3911]"
26046,"[4638, 3911, 6377, 145, 4963, 933, 1276, 6934, 292, 928]"
26049,"[6377, 2664, 6934, 376, 3254, 1591, 48, 2640, 1296, 5377]"
26055,"[1918, 1212, 4011, 1267, 1441, 34162, 2005, 1965, 1967, 41]"
26116,"[6934, 3911, 838, 4638, 786, 3798, 4011, 1249, 5459, 5218]"
26127,"[3863, 1296, 3893, 836, 266, 1591, 6934, 3911, 308, 1242]"
26242,"[8636, 920, 2664, 6188, 3863, 2707, 5013, 924, 4019, 2371]"
26306,"[838, 34048, 1047, 928, 4963, 1020, 2599, 3148, 1271, 1956]"
26311,"[6934, 376, 920, 3911, 2640, 5459, 3893, 1276, 1591, 836]"
26348,"[3863, 920, 1639, 8636, 6377, 4816, 1517, 1884, 3087, 160]"
26623,"[5, 1212, 8636, 5989, 2664, 412, 1405, 2273, 1569, 2384]"
26674,"[4638, 145, 1748, 1517, 4361, 4816, 2012, 3087, 3510, 1569]"
26738,"[2664, 3087, 3527, 2640, 6188, 39, 4638, 1884, 1371, 2355]"
26742,"[1267, 2664, 1441, 3087, 151, 6377, 1569, 2012, 1254, 1097]"
27003,"[1517, 920, 8636, 1884, 4638, 836, 3863, 3256, 3168, 266]"
27088,"[3087, 2664, 3863, 1254, 1097, 3826, 1954, 1275, 4816, 2640]"
27138,"[671, 1965, 1, 3408, 515, 1438, 3785, 1676, 788, 3148]"
27164,"[3105, 1676, 306, 1244, 7373, 1019, 319, 2371, 3527, 1885]"
27221,"[2085, 1263, 41, 5377, 3148, 4963, 165, 4447, 585, 2640]"
27239,"[1676, 319, 1196, 1380, 4447, 2371, 2405, 2355, 158, 733]"
27258,"[1441, 145, 3798, 3087, 3504, 3174, 4816, 4638, 1748, 6377]"
27261,"[2485, 1441, 4638, 6188, 5218, 3527, 3555, 292, 6377, 412]"
27313,"[2371, 2826, 2707, 3994, 2020, 6377, 6934, 4816, 2160, 1028]"
27447,"[1625, 3994, 1277, 2273, 3798, 4848, 39, 786, 1047, 1080]"
27468,"[3087, 4816, 3893, 4638, 836, 1907, 308, 1589, 1296, 348]"
27584,"[3893, 6377, 1197, 592, 3785, 3911, 1968, 933, 6934, 2761]"
27637,"[1028, 355, 420, 2871, 1086, 3476, 2826, 1438, 2527, 4995]"
27681,"[928, 2, 1957, 922, 2167, 908, 1956, 4979, 292, 376]"
27685,"[4638, 1441, 145, 647, 3798, 1569, 7143, 933, 2094, 2640]"
27727,"[319, 1608, 2664, 5, 1380, 3826, 1676, 2355, 2405, 2080]"
27803,"[2005, 1918, 2470, 151, 383, 18, 788, 1967, 2642, 34162]"
27825,"[2640, 4638, 6934, 1625, 3798, 292, 2664, 786, 2485, 5459]"
27869,"[1405, 266, 308, 3911, 1569, 954, 5, 247, 1608, 2]"
27920,"[1254, 5377, 2664, 3087, 6377, 2371, 2640, 3785, 6934, 1200]"
27946,"[1197, 5377, 3785, 2167, 4447, 151, 2640, 11, 898, 1956]"
28024,"[3893, 1748, 4816, 933, 266, 145, 4638, 1907, 1405, 2987]"
28082,"[6377, 1517, 920, 3087, 4816, 3863, 2664, 8636, 2761, 1884]"
28105,"[5377, 585, 2420, 1254, 4447, 2085, 954, 748, 3745, 3354]"
28162,"[2012, 1441, 151, 1569, 3275, 2706, 145, 1968, 4446, 1049]"
28215,"[2664, 1254, 924, 2355, 2707, 162, 6377, 3363, 1676, 1965]"
28232,"[2871, 355, 34162, 1188, 2527, 1028, 383, 2890, 3039, 562]"
28665,"[2664, 6934, 2640, 1276, 376, 3893, 836, 48, 292, 1296]"
28788,"[838, 292, 928, 4638, 412, 3911, 933, 1569, 6934, 376]"
28832,"[1405, 266, 308, 4963, 6934, 376, 1921, 1591, 292, 3252]"
28855,"[1965, 3785, 671, 515, 788, 3408, 540, 3148, 1212, 1918]"
28895,"[319, 1676, 5989, 7373, 2080, 3160, 2664, 1441, 454, 1918]"
28940,"[1276, 4638, 838, 292, 266, 928, 3911, 1405, 412, 5218]"
29033,"[1957, 6934, 355, 4979, 2804, 420, 1894, 30707, 1263, 376]"
29042,"[1263, 145, 933, 4638, 1907, 3893, 647, 6934, 3087, 4816]"
29071,"[838, 6934, 2, 4963, 376, 4979, 3911, 5459, 1183, 928]"
29105,"[1356, 1212, 151, 1982, 317, 5989, 18, 4310, 4011, 3275]"
29202,"[1441, 1267, 5377, 1918, 2918, 2640, 1212, 1254, 1676, 151]"
29308,"[6377, 1441, 1371, 1267, 3087, 306, 920, 1296, 3527, 2371]"
29330,"[1267, 319, 1982, 317, 551, 1212, 673, 7373, 2384, 144]"
29442,"[1267, 3396, 1982, 1441, 2485, 2384, 6188, 838, 994, 1405]"
29500,"[1441, 1097, 1517, 3087, 1267, 6377, 2640, 266, 1371, 4816]"
29553,"[1441, 319, 2640, 2664, 5377, 1254, 1676, 2355, 1956, 4447]"
29621,"[319, 1267, 3471, 2918, 2944, 1441, 3052, 1188, 1982, 551]"
29643,"[1441, 2640, 3471, 1918, 1212, 173, 1676, 454, 319, 2424]"
29707,"[151, 48780, 1212, 3785, 3275, 2706, 1188, 1569, 1552, 34162]"
29801,"[838, 6934, 5459, 1276, 3555, 2968, 3317, 1405, 2599, 1391]"
29843,"[5459, 6934, 2485, 1263, 1625, 3948, 376, 410, 1183, 1391]"
29877,"[151, 1356, 2167, 1610, 3275, 928, 3785, 2100, 4878, 2706]"
29891,"[1267, 2918, 1212, 2527, 2890, 383, 1680, 2245, 1982, 420]"
29892,"[151, 1441, 1356, 2005, 1569, 1918, 2012, 1967, 3785, 3253]"
29942,"[151, 2890, 1267, 1212, 3275, 1441, 3785, 1680, 1356, 4446]"
29982,"[151, 1441, 1267, 2890, 1212, 1188, 2918, 2527, 3253, 1356]"
30075,"[1918, 3510, 48780, 3798, 529, 4963, 1212, 372, 1049, 3785]"
30142,"[151, 1267, 1212, 1441, 1356, 3785, 2890, 1569, 48780, 1610]"
30158,"[151, 3785, 1212, 2890, 2918, 48780, 1267, 1441, 4446, 1569]"
30167,"[1267, 2918, 319, 1188, 2405, 1947, 3275, 733, 1197, 1982]"
30272,"[5989, 2005, 4011, 2890, 420, 3039, 1188, 383, 2918, 1918]"
30275,"[908, 1957, 420, 928, 2167, 2804, 5377, 355, 1590, 838]"
30285,"[48394, 4011, 1356, 2005, 4310, 383, 1680, 1441, 1982, 1080]"
30320,"[1371, 4816, 30707, 3527, 3275, 5015, 2087, 5218, 6377, 5377]"
30500,"[2405, 2664, 1965, 5, 3354, 5377, 1608, 2371, 748, 3148]"
30613,"[1982, 838, 1249, 954, 1590, 6934, 2710, 2, 420, 355]"
30618,"[585, 3745, 2707, 1254, 2371, 1965, 2664, 924, 3988, 3254]"
30687,"[5989, 3785, 1212, 2005, 4011, 4963, 1965, 3148, 540, 2890]"
30723,"[2918, 2405, 2355, 6502, 2371, 1676, 1965, 562, 30707, 382]"
30827,"[2944, 1982, 2087, 1197, 3471, 4447, 2420, 3176, 6502, 420]"
30840,"[1356, 838, 5989, 928, 1267, 317, 1569, 1982, 4011, 2005]"
30846,"[1356, 1441, 928, 151, 3275, 838, 420, 1212, 1610, 2100]"
30864,"[1591, 954, 6934, 3911, 376, 1197, 3785, 5, 1302, 1405]"
30941,"[3275, 1267, 151, 1441, 2245, 420, 2527, 832, 2100, 928]"
30977,"[3785, 540, 928, 3148, 838, 4447, 4963, 3354, 3317, 5377]"
31175,"[382, 3745, 2707, 3863, 1254, 924, 585, 2664, 6711, 1275]"
31249,"[3396, 2384, 1267, 6188, 6539, 920, 4638, 2273, 994, 8636]"
31254,"[3396, 2455, 1028, 30707, 994, 2485, 671, 2424, 3148, 1267]"
31327,"[1356, 1188, 2527, 2918, 2890, 3275, 151, 420, 1680, 832]"
31468,"[420, 1188, 3039, 2527, 832, 491, 1947, 3052, 1028, 1061]"
31523,"[1356, 1267, 3275, 1441, 2245, 1212, 2918, 1982, 2706, 928]"
31579,"[1965, 5, 3354, 2420, 3745, 1387, 1274, 6934, 1267, 538]"
31804,"[1947, 2420, 2085, 4447, 1061, 3148, 1197, 5377, 3020, 3408]"
31854,"[420, 382, 671, 164, 3052, 203, 3039, 538, 1188, 1965]"
32001,"[1267, 5, 2918, 1212, 1291, 383, 5989, 34162, 1923, 3148]"
32035,"[1356, 1188, 3471, 420, 2706, 1441, 1267, 1982, 151, 1682]"
32046,"[420, 1188, 2527, 1982, 1682, 2918, 6502, 2245, 994, 383]"
32283,"[2706, 3275, 1188, 587, 420, 551, 151, 491, 1441, 1049]"
32294,"[3275, 1188, 2527, 1441, 3785, 420, 3253, 491, 2100, 2918]"
32329,"[1947, 491, 4878, 3275, 551, 1061, 1188, 1380, 1682, 151]"
32463,"[838, 1590, 1405, 6934, 3785, 1982, 266, 1302, 4963, 8798]"
32501,"[1982, 1061, 3275, 994, 1267, 1356, 3052, 3039, 1188, 4310]"
32538,"[1267, 2527, 954, 1212, 2890, 5, 151, 1188, 3039, 420]"
32545,"[1982, 1356, 838, 1267, 928, 2005, 3148, 317, 1590, 41]"
32577,"[1356, 5989, 1590, 3275, 1441, 2245, 420, 2005, 3039, 1212]"
32660,"[2918, 2890, 1918, 383, 1212, 1965, 2005, 1267, 151, 1441]"
32826,"[3396, 2384, 5989, 4310, 2273, 1982, 2005, 1212, 4011, 1080]"
32910,"[1267, 1212, 319, 383, 1356, 5989, 1188, 562, 1982, 18]"
32985,"[151, 1356, 383, 2527, 1680, 2167, 3275, 1610, 1967, 48780]"
32987,"[1267, 1356, 2527, 2245, 3039, 1212, 832, 1188, 420, 5989]"
33139,"[3275, 420, 832, 1356, 3039, 2100, 1680, 1982, 491, 1049]"
33217,"[34162, 1212, 4011, 48394, 2890, 1267, 48780, 1356, 1441, 928]"
33243,"[1957, 3785, 6934, 2420, 3408, 2085, 5377, 2167, 3020, 1042]"
33291,"[8636, 920, 3911, 5, 39, 2707, 1885, 1625, 1080, 1387]"
33349,"[4310, 1982, 3396, 2394, 745, 5, 1061, 2384, 361, 2944]"
33389,"[1591, 3863, 920, 2085, 6934, 1405, 6188, 266, 45722, 585]"
33399,"[954, 3354, 5, 3148, 538, 382, 585, 48516, 6934, 4447]"
33476,"[3785, 6934, 4963, 928, 954, 838, 3911, 376, 2, 3476]"
33477,"[420, 1188, 1061, 3471, 1682, 3275, 3039, 3052, 832, 491]"
33551,"[1267, 1982, 3052, 3148, 2245, 1061, 994, 1590, 3039, 3396]"
33577,"[5, 317, 1982, 319, 2384, 3354, 2355, 673, 1212, 4310]"
33700,"[1965, 671, 203, 3798, 1918, 62, 2424, 562, 420, 164]"
33766,"[3396, 6188, 2085, 2485, 3354, 3948, 6934, 2355, 3386, 8636]"
33784,"[4963, 838, 928, 6934, 3911, 4638, 933, 1405, 1569, 5218]"
33857,"[1267, 1212, 383, 319, 2405, 2890, 1441, 1356, 5989, 5]"
33880,"[838, 2, 376, 1957, 6934, 928, 3785, 922, 1405, 266]"
33905,"[1302, 838, 922, 1957, 371, 4979, 1405, 266, 8798, 1500]"
33986,"[954, 1267, 3354, 2020, 5, 3911, 1982, 376, 3148, 3176]"
33991,"[1267, 2918, 1356, 319, 151, 2405, 1982, 2420, 1569, 1441]"
34197,"[838, 928, 4638, 5989, 1267, 3911, 2005, 2, 1356, 4963]"
34207,"[34048, 1047, 5459, 376, 6934, 3911, 3396, 2, 4995, 1020]"
34324,"[1267, 5989, 838, 1212, 1356, 928, 3148, 2005, 1982, 3396]"
34329,"[1947, 1061, 2944, 1982, 2420, 1682, 420, 4310, 2087, 3471]"
34448,"[908, 1061, 3275, 838, 371, 4878, 1982, 1894, 1407, 1682]"
34666,"[2890, 2527, 1680, 1212, 48780, 3275, 1188, 151, 3039, 832]"
34718,"[8636, 6188, 3396, 2384, 5, 2355, 6539, 2273, 39, 4310]"
34770,"[6188, 4019, 3386, 920, 3354, 2371, 3176, 916, 329, 3396]"
34783,"[954, 3911, 1267, 920, 6934, 5, 266, 1405, 3396, 6188]"
