user_id,recommended_movies
34857,"[319, 5, 1608, 2355, 673, 2080, 2405, 1732, 18, 3108]"
35015,"[1957, 3148, 420, 1947, 1061, 3408, 671, 1590, 2085, 3020]"
35073,"[3039, 1188, 383, 1682, 4310, 1267, 1680, 2527, 1590, 2144]"
35168,"[838, 6934, 3911, 1982, 4638, 376, 1271, 5459, 3396, 2193]"
35223,"[3275, 1188, 1356, 832, 151, 1061, 420, 2527, 491, 1610]"
35321,"[1982, 2918, 4310, 5, 1356, 2273, 2245, 2405, 3039, 954]"
35411,"[151, 1188, 1356, 1267, 1212, 2527, 2706, 1441, 3275, 1610]"
35442,"[954, 1387, 1405, 266, 3863, 6934, 1302, 1274, 308, 5]"
35579,"[1590, 1356, 1061, 1982, 838, 2100, 5989, 2, 832, 908]"
35693,"[1356, 1590, 420, 1061, 3039, 3275, 832, 355, 4011, 1188]"
35779,"[1188, 2918, 2890, 3275, 151, 2527, 1680, 2706, 420, 491]"
35828,"[6934, 954, 1405, 266, 1591, 3354, 44191, 6188, 3863, 1296]"
35899,"[2664, 2355, 6188, 319, 3354, 1267, 3740, 1965, 3363, 4447]"
35973,"[954, 1302, 1591, 3863, 1405, 266, 6934, 1197, 2085, 44191]"
36098,"[3275, 4878, 1356, 1188, 2527, 1267, 491, 2245, 928, 1441]"
36119,"[4878, 3785, 151, 2167, 1552, 371, 3809, 3275, 2100, 5010]"
36207,"[1267, 1212, 2918, 2245, 1356, 2527, 1982, 3039, 2405, 420]"
36214,"[420, 1188, 3275, 491, 2527, 832, 1610, 2706, 1682, 3039]"
36294,"[954, 1387, 5, 1080, 3863, 266, 39, 3827, 4310, 3396]"
36351,"[420, 1188, 3039, 832, 3275, 491, 1680, 2245, 994, 3052]"
36442,"[420, 1188, 2527, 1680, 1682, 491, 2245, 6502, 355, 350]"
36518,"[319, 3354, 2355, 2664, 2080, 6188, 1676, 3386, 1608, 1267]"
36585,"[2455, 420, 994, 538, 3354, 1982, 6934, 382, 2424, 2355]"
36603,"[6377, 1517, 920, 3893, 1748, 266, 4816, 3911, 4638, 1292]"
36646,"[933, 6377, 376, 6934, 4367, 928, 292, 308, 1276, 4963]"
36666,"[1296, 6934, 3555, 6188, 2640, 2664, 4638, 836, 266, 5459]"
36679,"[1441, 4638, 1267, 2640, 3087, 6377, 2273, 6934, 647, 920]"
36740,"[5015, 3798, 1441, 2871, 2455, 1028, 30707, 355, 34162, 1479]"
36754,"[838, 3555, 292, 928, 6934, 376, 4638, 3911, 5459, 933]"
36771,"[1276, 6934, 5459, 292, 376, 4638, 3911, 928, 4367, 5218]"
36812,"[928, 1276, 4638, 3911, 2, 6934, 145, 2094, 1405, 3785]"
36827,"[838, 928, 3555, 1276, 376, 5459, 1183, 2, 1957, 2485]"
36968,"[838, 928, 1276, 2, 4638, 266, 1405, 933, 6934, 1569]"
37037,"[838, 1405, 928, 266, 3911, 1569, 412, 4638, 4963, 6934]"
37216,"[838, 928, 34048, 1183, 4963, 1894, 4638, 2005, 908, 6934]"
37364,"[838, 2, 4963, 4638, 3911, 6934, 261, 376, 4979, 1183]"
37412,"[1254, 2355, 899, 2405, 2161, 3087, 3363, 485, 5377, 348]"
37430,"[4447, 551, 151, 2797, 3408, 788, 2420, 3785, 3148, 1188]"
37442,"[1956, 3785, 2160, 538, 5377, 6934, 1020, 3476, 1438, 3020]"
37450,"[3471, 1371, 30707, 2371, 2871, 1254, 2087, 2424, 5377, 4447]"
37493,"[1267, 1918, 1356, 1212, 4011, 1263, 2706, 173, 5218, 2944]"
37568,"[1441, 1371, 1267, 1676, 3105, 5218, 306, 1263, 2371, 30707]"
37631,"[5989, 2890, 2005, 34162, 4011, 355, 1918, 383, 1441, 3039]"
37677,"[420, 3039, 2890, 2527, 1188, 5989, 1680, 355, 383, 1441]"
37689,"[420, 3039, 2527, 832, 1680, 2706, 2245, 383, 1590, 355]"
37720,"[1188, 2918, 3471, 1441, 318, 1267, 1947, 589, 420, 2405]"
37803,"[1188, 1947, 420, 551, 2020, 1028, 4447, 491, 562, 1438]"
37934,"[3275, 2527, 832, 1610, 491, 420, 1682, 1680, 1356, 2890]"
38115,"[1197, 6377, 319, 3826, 1254, 2640, 2355, 899, 1591, 160]"
38174,"[1188, 3275, 420, 2890, 491, 1441, 3039, 562, 151, 2706]"
38194,"[1188, 2527, 420, 3275, 2890, 491, 1680, 48780, 1610, 383]"
38225,"[1441, 2706, 3275, 2012, 1188, 587, 1356, 1049, 420, 30707]"
38234,"[933, 3893, 2012, 151, 3471, 292, 11, 306, 928, 1371]"
38258,"[4816, 3087, 1748, 1517, 1884, 2664, 2707, 3826, 592, 39]"
38316,"[1405, 266, 838, 6934, 928, 308, 1276, 3893, 1591, 376]"
38340,"[1212, 1918, 1267, 1965, 151, 2890, 1441, 540, 1569, 18]"
38388,"[1267, 2384, 838, 4638, 2273, 928, 1212, 2245, 1405, 1982]"
38410,"[34162, 745, 1022, 2455, 4638, 3969, 838, 1047, 355, 994]"
38413,"[151, 3785, 1188, 1380, 3408, 3148, 4447, 1267, 880, 420]"
38437,"[1610, 1188, 151, 420, 3275, 3785, 491, 1947, 318, 2167]"
38517,"[3039, 832, 2527, 1982, 420, 1356, 1267, 2245, 1682, 1188]"
38525,"[6377, 6934, 2707, 3745, 1254, 3863, 2640, 3254, 376, 2371]"
38527,"[1276, 838, 928, 4638, 266, 933, 3893, 1405, 376, 3555]"
38575,"[2664, 920, 6188, 2640, 1267, 6377, 8636, 1296, 160, 2355]"
38584,"[151, 3785, 2167, 1610, 2012, 551, 898, 3471, 1438, 1380]"
38616,"[151, 1610, 3785, 3893, 1197, 933, 2012, 1438, 1380, 898]"
38662,"[318, 1947, 551, 1438, 1380, 3893, 2804, 3101, 1061, 4878]"
38668,"[151, 1610, 2012, 3275, 928, 933, 5377, 1552, 1441, 880]"
38812,"[551, 2012, 1610, 928, 3275, 1441, 5377, 933, 1380, 1956]"
38862,"[3785, 151, 2890, 48780, 2405, 4446, 5, 1968, 2527, 3087]"
38928,"[3785, 3893, 928, 5377, 1968, 880, 2804, 1380, 1438, 898]"
39063,"[3785, 928, 6934, 1267, 1441, 5377, 4011, 3911, 1356, 1405]"
39069,"[151, 1212, 1267, 2890, 1918, 2405, 2167, 5989, 1356, 4011]"
39258,"[3745, 6934, 3785, 1965, 1267, 4963, 1274, 1212, 786, 2664]"
39294,"[671, 1965, 1254, 62, 4848, 2664, 2371, 1918, 410, 1263]"
39443,"[1188, 2871, 589, 2527, 562, 420, 3275, 383, 3039, 318]"
39620,"[151, 2890, 1212, 5989, 1441, 1967, 1267, 3253, 1356, 18]"
39896,"[2918, 3785, 5377, 151, 1212, 2405, 2167, 1441, 2420, 1610]"
39912,"[1061, 908, 1947, 371, 144, 318, 2427, 2167, 1957, 58]"
40003,"[1267, 2245, 1212, 2918, 1441, 3039, 994, 383, 1982, 1680]"
40084,"[3785, 2167, 420, 1957, 1610, 2420, 3020, 5377, 1947, 880]"
40166,"[1965, 420, 1188, 1918, 671, 562, 2424, 203, 3785, 2527]"
40319,"[2167, 3785, 898, 1438, 4447, 1610, 3020, 1956, 880, 1380]"
40350,"[2918, 540, 3785, 4447, 788, 2080, 2420, 151, 319, 3148]"
40456,"[1957, 671, 1956, 3785, 1394, 2424, 2167, 2085, 3408, 30707]"
40524,"[1957, 2167, 1956, 3148, 3785, 928, 4963, 551, 5377, 2085]"
40634,"[4963, 6934, 376, 48, 1267, 838, 292, 5377, 3745, 4367]"
40676,"[1267, 319, 920, 1371, 2640, 1639, 1441, 1591, 2664, 160]"
40751,"[2167, 551, 1380, 4447, 3408, 3785, 151, 2797, 3148, 1188]"
40837,"[2890, 1267, 383, 1680, 2405, 562, 3148, 151, 1918, 4310]"
40943,"[5377, 1267, 2420, 4447, 3148, 1441, 2167, 2405, 2640, 1380]"
40976,"[1639, 6377, 4816, 1884, 3863, 1517, 1371, 1197, 920, 3087]"
40987,"[151, 2167, 2890, 1188, 589, 551, 3785, 1610, 788, 1918]"
41027,"[2005, 4011, 34162, 1918, 1982, 1441, 1047, 2273, 48394, 355]"
41038,"[6539, 3396, 994, 4310, 1982, 2394, 1267, 2273, 2916, 2245]"
41084,"[1267, 18, 4016, 4447, 673, 2918, 1380, 1967, 1608, 33679]"
41130,"[6934, 3911, 838, 266, 4638, 1276, 1405, 376, 2, 928]"
41154,"[838, 928, 1405, 2, 266, 3911, 1957, 3785, 1356, 3893]"
41253,"[6934, 954, 585, 3254, 5459, 2707, 1921, 671, 4367, 382]"
41280,"[838, 355, 1894, 5989, 420, 2100, 2005, 48394, 1183, 4011]"
41391,"[420, 1188, 383, 34162, 562, 994, 3052, 1028, 3275, 265]"
41394,"[1267, 1212, 2005, 5989, 34162, 2384, 2273, 383, 3396, 1441]"
41443,"[319, 1267, 454, 1732, 1441, 1212, 1918, 2664, 1676, 2355]"
41517,"[3863, 6934, 266, 1405, 3911, 308, 954, 3745, 2707, 2664]"
41528,"[4447, 1380, 2080, 1591, 3176, 5377, 1267, 2085, 1956, 45722]"
41689,"[1267, 151, 3785, 928, 2167, 1197, 1356, 1610, 1441, 4963]"
41727,"[6377, 2664, 3087, 1254, 3863, 2707, 1275, 592, 2371, 3893]"
41827,"[420, 3785, 30707, 954, 1267, 671, 1028, 838, 355, 928]"
41854,"[1263, 1405, 292, 266, 928, 532, 1296, 3409, 1569, 838]"
41939,"[1197, 1061, 1267, 1591, 2085, 6934, 3148, 4447, 954, 3354]"
41956,"[838, 376, 5459, 933, 1391, 2, 1183, 3893, 922, 1020]"
41998,"[364, 7373, 3361, 919, 994, 538, 1019, 306, 3354, 1982]"
42067,"[1197, 1591, 1405, 266, 6934, 1296, 6377, 3893, 3555, 376]"
42154,"[420, 1188, 6502, 1947, 491, 3052, 3039, 1028, 1061, 2527]"
42236,"[838, 1405, 266, 1302, 2, 3911, 6934, 1591, 928, 954]"
42242,"[1590, 908, 144, 1982, 371, 1357, 2193, 832, 2100, 838]"
42378,"[838, 928, 4963, 4638, 3911, 5459, 2, 376, 292, 3555]"
42435,"[1356, 3039, 832, 2527, 2245, 1982, 3275, 1680, 420, 5989]"
42447,"[151, 1552, 3408, 371, 1569, 1380, 1438, 2012, 3087, 3809]"
42484,"[3785, 6934, 376, 838, 2, 48, 1276, 1957, 34048, 1921]"
42573,"[1441, 3087, 1097, 6377, 2640, 2664, 1517, 1254, 733, 1197]"
42723,"[6934, 1405, 266, 3785, 4367, 2, 1387, 1957, 3911, 928]"
42791,"[203, 515, 164, 4848, 3798, 786, 1918, 6502, 34162, 420]"
42816,"[1188, 420, 2527, 2918, 2890, 2245, 1441, 383, 1267, 3148]"
43015,"[1197, 5377, 3893, 743, 1254, 1591, 1405, 308, 2420, 2000]"
43281,"[1405, 266, 3396, 1080, 920, 6188, 6934, 1296, 3863, 2085]"
43356,"[151, 2890, 1267, 3785, 2918, 1356, 1610, 2527, 3253, 1441]"
43561,"[1947, 491, 1380, 3275, 1197, 1188, 1438, 3101, 551, 1682]"
43699,"[382, 2707, 3745, 5013, 585, 3386, 3176, 2371, 1100, 2664]"
43706,"[2, 954, 838, 308, 1302, 1405, 3893, 928, 3476, 4979]"
43726,"[933, 928, 3893, 292, 151, 4963, 838, 1441, 3785, 4361]"
43779,"[3275, 2706, 1441, 383, 420, 994, 2527, 1680, 2245, 5015]"
43991,"[2005, 1918, 2890, 34162, 1267, 2706, 1212, 562, 2245, 5015]"
43992,"[151, 3785, 1441, 5989, 3275, 1049, 2100, 1569, 2527, 420]"
44038,"[3785, 4963, 151, 928, 1441, 1212, 1267, 5989, 1569, 2890]"
44041,"[928, 838, 1441, 1356, 1267, 3785, 2005, 1212, 1569, 4848]"
44076,"[420, 1188, 1441, 2527, 3275, 994, 5015, 6502, 2245, 3039]"
44120,"[420, 1188, 3039, 6502, 383, 2890, 832, 994, 1680, 3275]"
44129,"[420, 1188, 6502, 994, 2527, 1682, 832, 3052, 383, 491]"
44140,"[420, 2527, 3785, 151, 2706, 3471, 2100, 880, 355, 928]"
44287,"[1188, 420, 1610, 151, 3471, 2527, 491, 2706, 2167, 1441]"
44330,"[420, 6502, 1188, 2871, 5015, 491, 587, 3471, 2455, 203]"
44361,"[908, 832, 838, 420, 928, 58, 3785, 2193, 1590, 371]"
44371,"[8636, 6188, 1267, 1885, 3396, 1405, 3911, 5, 4638, 1296]"
44555,"[319, 3275, 733, 151, 1380, 3826, 1356, 2890, 1212, 5]"
44696,"[420, 1188, 832, 2527, 491, 4878, 2100, 2193, 3039, 318]"
44705,"[319, 1441, 454, 1356, 2640, 1212, 2405, 2664, 2355, 1982]"
44786,"[1569, 412, 1212, 1267, 33679, 5989, 3510, 2005, 18, 317]"
44920,"[1441, 3785, 151, 1212, 1267, 2890, 928, 4963, 2527, 420]"
44945,"[3275, 2706, 151, 1356, 1188, 2527, 3253, 1049, 48780, 1680]"
44993,"[2918, 420, 671, 3148, 1188, 1965, 1028, 164, 2890, 3039]"
45045,"[420, 1061, 832, 491, 1188, 1947, 1957, 2527, 1590, 2193]"
45172,"[5989, 2918, 383, 2005, 4310, 1356, 34162, 4011, 1982, 1680]"
45443,"[838, 3911, 376, 6934, 4638, 2, 1276, 3785, 292, 3476]"
45473,"[671, 203, 6502, 538, 382, 164, 3702, 2020, 2355, 1019]"
45478,"[1267, 1212, 151, 1356, 928, 2664, 2012, 3510, 4011, 45]"
45634,"[151, 1441, 1267, 1212, 1918, 1569, 3785, 5989, 1356, 45]"
45883,"[1441, 1267, 151, 2640, 3087, 1212, 1918, 2664, 45, 529]"
45987,"[1267, 6934, 838, 1982, 3911, 2245, 832, 1441, 1356, 928]"
46033,"[3148, 3052, 1590, 420, 1267, 1982, 3039, 1188, 832, 1957]"
46068,"[3702, 1923, 5, 6539, 3354, 919, 2599, 1965, 364, 538]"
46071,"[2020, 1923, 5, 34162, 745, 3702, 546, 1982, 165, 36]"
46082,"[1061, 1957, 4878, 420, 832, 1947, 3148, 1590, 2167, 3785]"
46447,"[2085, 3354, 1982, 4310, 585, 5, 1061, 48516, 3386, 6934]"
46625,"[1957, 4878, 1061, 922, 2167, 1590, 1947, 1610, 3148, 420]"
46656,"[585, 3863, 954, 2085, 382, 6934, 3745, 1591, 2707, 3176]"
46667,"[319, 1267, 920, 5, 1197, 2355, 6188, 3354, 2664, 3386]"
46775,"[832, 420, 3039, 2527, 1590, 3275, 2100, 1188, 1356, 1061]"
46856,"[1441, 1197, 6934, 1405, 266, 1212, 3087, 2405, 2640, 151]"
46951,"[1188, 2918, 2527, 2890, 420, 3275, 3039, 151, 1680, 832]"
47040,"[1188, 151, 1356, 2890, 2527, 3039, 420, 1982, 48780, 2706]"
47046,"[1441, 151, 3785, 1918, 30707, 3087, 2405, 420, 1569, 45]"
47065,"[1441, 1267, 2405, 1097, 3275, 151, 3471, 3087, 2890, 1028]"
47068,"[420, 3471, 3275, 491, 2527, 2706, 587, 589, 3039, 2890]"
47213,"[1267, 5377, 3785, 2167, 2664, 4447, 1956, 2640, 45, 1441]"
47234,"[1441, 151, 2012, 1569, 2706, 2640, 928, 1356, 3275, 45]"
47345,"[1097, 151, 319, 2872, 2012, 1569, 3256, 3409, 592, 3275]"
47438,"[2, 838, 954, 3911, 8798, 928, 1957, 4878, 58, 1302]"
47448,"[420, 1188, 1028, 3039, 3052, 3148, 2871, 491, 1947, 589]"
47456,"[838, 2, 928, 1302, 3911, 1405, 266, 6934, 376, 2599]"
47579,"[151, 3275, 491, 1188, 551, 1552, 420, 2420, 1197, 928]"
47613,"[420, 1590, 1356, 1061, 832, 3039, 1188, 2245, 1682, 2527]"
47794,"[920, 1591, 45722, 5, 3354, 6188, 2355, 2707, 3386, 3176]"
47842,"[420, 2193, 6502, 3052, 1061, 1188, 832, 491, 3039, 2527]"
48145,"[1267, 1212, 1188, 3275, 1982, 151, 2405, 30707, 5377, 2706]"
48159,"[3386, 2355, 3176, 382, 1676, 2020, 2371, 3354, 2405, 216]"
48191,"[1188, 2527, 420, 832, 3275, 491, 1682, 3039, 1680, 2918]"
48201,"[420, 3052, 6502, 1061, 1188, 2527, 3148, 6539, 994, 1947]"
48211,"[1061, 1982, 3052, 1356, 2245, 3148, 420, 832, 2394, 4310]"
48242,"[2085, 1197, 1061, 319, 3052, 1982, 216, 2020, 45722, 1591]"
48265,"[6188, 45722, 2384, 319, 160, 1591, 3396, 7373, 3555, 1405]"
48288,"[1965, 1918, 562, 2871, 2890, 589, 2371, 529, 1212, 3798]"
48493,"[1188, 420, 589, 2918, 2527, 491, 318, 587, 2890, 3471]"
48538,"[1356, 1188, 151, 551, 3471, 2527, 420, 232, 1982, 3039]"
48618,"[1188, 1061, 420, 2944, 1982, 3275, 1356, 491, 4310, 1590]"
48657,"[2918, 3785, 515, 3408, 1965, 2405, 2420, 1254, 1438, 541]"
48672,"[4878, 832, 2100, 1061, 58, 371, 2, 908, 420, 1957]"
48709,"[1441, 1569, 3087, 3510, 3275, 1748, 4816, 3504, 151, 1267]"
48717,"[838, 928, 3555, 292, 1956, 376, 1267, 3911, 1994, 2]"
48725,"[5377, 3785, 2420, 2167, 151, 1441, 2640, 4447, 1610, 3020]"
48781,"[3826, 5, 1380, 592, 3087, 2405, 319, 3863, 2371, 22]"
48784,"[1982, 41, 355, 4963, 3476, 838, 3911, 2020, 165, 1080]"
48843,"[1212, 838, 5989, 832, 928, 2527, 2, 3785, 2245, 1982]"
48854,"[6934, 954, 2273, 5, 1212, 3396, 1387, 2664, 44191, 3087]"
48903,"[2664, 1965, 1254, 3785, 1608, 592, 924, 1212, 1267, 3745]"
48990,"[2664, 2355, 30707, 1254, 2640, 62, 671, 1441, 6934, 203]"
48996,"[671, 203, 2424, 1, 4848, 2485, 62, 1965, 6502, 1028]"
49009,"[1957, 6934, 3785, 420, 2804, 3476, 928, 376, 355, 2]"
49132,"[1356, 5989, 838, 1267, 2005, 928, 1441, 4011, 2100, 1982]"
49137,"[671, 30707, 1438, 5377, 2160, 6934, 3020, 1263, 410, 3798]"
49138,"[5989, 1356, 2005, 383, 1441, 1188, 151, 2527, 2245, 4011]"
49194,"[1356, 1267, 551, 5989, 1061, 144, 3148, 2167, 317, 318]"
49232,"[165, 919, 45722, 3354, 376, 2599, 2085, 1591, 2134, 3176]"
49447,"[1441, 2485, 5218, 4638, 2664, 4848, 62, 532, 292, 6934]"
49483,"[151, 1356, 5989, 3510, 4011, 2890, 2405, 2706, 4963, 1965]"
49531,"[832, 420, 4878, 2527, 2100, 3039, 1356, 1188, 2245, 1590]"
49590,"[5, 1267, 954, 2355, 8636, 6934, 6188, 1080, 1982, 1625]"
49759,"[1591, 1405, 266, 1296, 3555, 838, 2085, 1302, 1197, 1994]"
49763,"[1441, 6934, 2424, 4963, 3785, 2485, 62, 376, 4367, 34048]"
49961,"[1267, 1212, 1441, 383, 1356, 1982, 2405, 562, 1680, 1965]"
49990,"[671, 3148, 3408, 2160, 1438, 538, 6934, 1028, 34048, 3354]"
50008,"[1441, 1267, 1212, 1569, 3798, 4361, 928, 3275, 3174, 4638]"
50041,"[1441, 1267, 1212, 3087, 151, 3275, 4446, 2664, 592, 1569]"
50160,"[1441, 1212, 151, 3087, 1569, 2273, 4638, 2664, 592, 3911]"
50167,"[1267, 1441, 2664, 3087, 151, 592, 2355, 2273, 2012, 1569]"
50216,"[1441, 3087, 2640, 2273, 1918, 2012, 1569, 1967, 3510, 899]"
50235,"[1188, 420, 491, 3275, 2527, 1682, 832, 6502, 3039, 3471]"
50265,"[45722, 2020, 919, 2728, 3176, 3386, 52, 3354, 538, 349]"
50383,"[2664, 1965, 2405, 2918, 3785, 899, 1196, 2420, 1608, 1918]"
50389,"[1441, 2405, 2355, 1918, 2273, 733, 3087, 1965, 2890, 319]"
50535,"[2918, 1441, 2890, 2405, 1188, 151, 383, 2245, 1680, 3275]"
50543,"[5377, 3087, 3785, 2371, 2405, 1438, 1097, 1267, 2420, 592]"
50702,"[1441, 1267, 1212, 2890, 151, 2005, 1918, 1307, 2245, 1356]"
50786,"[920, 45722, 3354, 3386, 2707, 1591, 924, 5, 165, 2002]"
50893,"[3826, 1380, 319, 1608, 541, 1197, 2664, 4447, 5, 1954]"
50958,"[1356, 1267, 3275, 2245, 832, 420, 1061, 1188, 1982, 2100]"
51033,"[5459, 2369, 3911, 4638, 1405, 3396, 6934, 8636, 6188, 1296]"
51043,"[1267, 5989, 6539, 2384, 383, 34162, 4310, 4011, 1982, 1918]"
51057,"[2918, 1188, 420, 562, 2890, 164, 3039, 383, 6502, 2581]"
51063,"[1965, 1441, 4848, 3798, 1212, 671, 1267, 164, 30707, 562]"
51071,"[3148, 3408, 954, 5, 1267, 165, 2085, 2355, 4447, 1965]"
51100,"[6934, 954, 838, 2, 3911, 1405, 266, 3745, 928, 376]"
51206,"[838, 6934, 928, 4963, 2, 3893, 3911, 1405, 266, 376]"
51256,"[319, 1982, 2405, 2020, 1212, 3052, 1188, 1356, 5, 562]"
51296,"[2890, 2527, 1680, 1267, 2918, 1212, 48780, 383, 3275, 1188]"
51510,"[420, 1188, 1918, 3785, 3020, 3408, 3052, 2527, 5377, 1590]"
51673,"[4848, 4963, 3798, 4638, 145, 6934, 928, 1441, 292, 222]"
51718,"[838, 2, 928, 6934, 4638, 4963, 5459, 376, 1183, 292]"
51778,"[1267, 928, 1356, 5989, 4011, 1212, 6934, 4638, 4963, 2485]"
51954,"[1267, 1441, 4638, 1625, 786, 6934, 3911, 1212, 4963, 1263]"
