user_id,recommended_movies
51955,"[838, 5989, 4963, 6934, 34048, 4638, 3911, 2005, 4011, 1441]"
52004,"[1356, 1267, 1441, 5989, 2245, 420, 1212, 2005, 3275, 2527]"
52012,"[585, 1212, 5377, 2664, 2080, 5989, 540, 4963, 1263, 1965]"
52072,"[3275, 1188, 2527, 1680, 1267, 2245, 383, 1356, 3039, 1441]"
52129,"[1947, 954, 5, 1197, 1438, 3087, 2020, 3826, 1380, 592]"
52165,"[838, 1982, 420, 3052, 6539, 3039, 5989, 1894, 1590, 1061]"
52306,"[376, 928, 34048, 2, 1957, 4638, 1956, 1267, 2599, 908]"
52328,"[920, 45722, 1591, 3354, 1197, 3555, 376, 216, 2002, 2085]"
52502,"[1441, 2664, 6188, 920, 6377, 3555, 4638, 292, 62, 2485]"
52539,"[6188, 3354, 3396, 6539, 2424, 3160, 3052, 538, 3148, 2485]"
52547,"[3785, 5, 1212, 2918, 1267, 954, 2405, 592, 151, 1965]"
52644,"[920, 1267, 838, 1405, 1591, 1197, 1296, 3555, 6934, 376]"
52653,"[671, 62, 2424, 1965, 1394, 2485, 410, 203, 2664, 3254]"
52724,"[1610, 3785, 4878, 2100, 2167, 928, 151, 908, 1957, 420]"
52828,"[2005, 4638, 34048, 1047, 3911, 2, 3396, 412, 2599, 4011]"
52983,"[671, 382, 420, 6502, 3148, 164, 538, 1438, 3052, 1957]"
53201,"[420, 382, 164, 3617, 832, 1947, 671, 1188, 2527, 491]"
53315,"[1957, 3785, 838, 420, 6934, 2100, 4963, 2167, 1271, 2]"
53354,"[5989, 1441, 2005, 1356, 2890, 4011, 2245, 34162, 2527, 2706]"
53389,"[1061, 1356, 832, 420, 4878, 3275, 1590, 1682, 1982, 1188]"
53406,"[6947, 994, 1267, 4310, 3752, 5989, 2273, 1387, 2245, 6502]"
53425,"[2918, 3785, 2420, 3408, 5377, 2167, 3148, 3020, 2405, 1947]"
53499,"[1061, 1188, 420, 491, 1982, 2918, 6502, 3039, 832, 1590]"
53649,"[383, 34162, 562, 994, 2527, 546, 3052, 745, 2245, 538]"
53729,"[1061, 1982, 3052, 3148, 1590, 4310, 144, 2085, 2394, 1302]"
53826,"[994, 6539, 1267, 3396, 6188, 6502, 3052, 2394, 2273, 2384]"
53838,"[1267, 2918, 383, 562, 2890, 2405, 2355, 34162, 2245, 319]"
53847,"[832, 2527, 420, 3039, 1267, 3148, 2245, 1188, 6502, 164]"
53974,"[376, 5459, 6934, 954, 1591, 6188, 1921, 2369, 3396, 838]"
54315,"[1356, 1212, 1188, 151, 2527, 383, 562, 420, 350, 866]"
54346,"[3798, 4848, 1183, 628, 786, 2826, 2485, 5459, 410, 145]"
54364,"[6934, 5459, 786, 376, 4367, 4638, 3745, 838, 954, 1183]"
54463,"[1267, 1296, 2485, 2664, 4638, 1441, 6934, 3911, 836, 5459]"
54654,"[1441, 6934, 2640, 292, 4638, 4963, 2094, 62, 838, 376]"
54767,"[3396, 1267, 2384, 2273, 2485, 1080, 838, 4638, 4310, 1405]"
54903,"[3785, 1438, 898, 3408, 2664, 1254, 48, 6934, 3254, 880]"
54922,"[2, 928, 6934, 1267, 1982, 266, 4638, 8798, 376, 1590]"
55005,"[1188, 420, 1061, 994, 6502, 6539, 1947, 491, 2471, 1590]"
55033,"[838, 1267, 928, 6934, 3911, 3555, 1405, 266, 4638, 376]"
55046,"[203, 1965, 3798, 62, 671, 5015, 4848, 2424, 2871, 30707]"
55192,"[920, 6188, 8636, 6934, 3863, 2664, 5459, 1591, 2707, 924]"
55280,"[420, 2527, 318, 589, 491, 2871, 562, 3039, 3052, 3275]"
55433,"[5989, 1267, 928, 838, 1441, 1212, 4963, 2424, 4848, 3785]"
55840,"[420, 1957, 2527, 3039, 1188, 3148, 832, 3785, 164, 1028]"
55856,"[1441, 1267, 4963, 928, 1212, 1263, 6934, 5377, 1569, 6377]"
55901,"[319, 6188, 1676, 454, 2664, 2013, 3354, 585, 1982, 160]"
56091,"[954, 376, 3354, 6934, 2355, 924, 3176, 1591, 2707, 920]"
56215,"[420, 1188, 2527, 4878, 832, 491, 2100, 3039, 551, 151]"
56311,"[1267, 1441, 2640, 2424, 1956, 3396, 1097, 2085, 1263, 3471]"
56320,"[6377, 3911, 6934, 4638, 836, 6188, 3087, 1296, 376, 8636]"
56334,"[420, 2245, 3039, 1356, 4878, 1188, 3911, 5989, 3275, 1982]"
56347,"[6934, 1957, 4963, 3785, 30707, 671, 4848, 1263, 34048, 786]"
56463,"[383, 1918, 1441, 34162, 1188, 1680, 1967, 1356, 4011, 3275]"
56535,"[1267, 6188, 920, 3396, 3052, 3176, 6539, 3386, 2355, 3160]"
56702,"[203, 1965, 671, 4848, 3798, 5015, 62, 2424, 2871, 628]"
56707,"[2005, 1212, 2890, 383, 420, 832, 3275, 994, 1356, 3253]"
56794,"[45722, 3176, 3386, 1591, 1994, 3354, 2085, 216, 3555, 319]"
56861,"[745, 2527, 3039, 232, 1682, 994, 6807, 1188, 1894, 420]"
56915,"[1254, 5377, 1676, 2664, 2371, 4447, 671, 1394, 1438, 2640]"
56956,"[994, 832, 2916, 1188, 2527, 2245, 1061, 1028, 491, 2471]"
56997,"[2527, 832, 1267, 3275, 1188, 2245, 420, 1680, 1982, 1212]"
57018,"[1267, 3785, 1212, 2918, 2527, 5, 954, 2355, 832, 592]"
57022,"[1965, 62, 2371, 671, 3798, 1254, 3785, 1441, 3087, 203]"
57123,"[3863, 8636, 2664, 6188, 6377, 1296, 2355, 39, 1591, 2371]"
57126,"[2918, 2890, 1212, 383, 1356, 1441, 5989, 151, 2005, 1188]"
57313,"[1267, 383, 2890, 2245, 2527, 562, 34162, 1441, 1188, 3039]"
57481,"[1267, 1441, 1212, 5989, 2664, 1965, 151, 454, 1569, 1356]"
57603,"[2664, 1965, 1196, 1918, 454, 899, 2405, 2355, 1254, 3087]"
57612,"[1441, 1267, 1212, 151, 2890, 1918, 1356, 562, 1188, 2245]"
57618,"[832, 2527, 420, 1188, 3039, 1682, 491, 3275, 4878, 2245]"
57660,"[1918, 2405, 1212, 383, 515, 1676, 1267, 1291, 2420, 1254]"
57664,"[3785, 151, 2167, 2405, 2527, 3148, 540, 1291, 2046, 5]"
57696,"[3785, 5, 592, 2355, 1608, 2664, 3745, 3476, 165, 1954]"
57784,"[6502, 994, 420, 3052, 2527, 6539, 832, 1188, 383, 1682]"
57811,"[2527, 420, 3039, 832, 3275, 1188, 2100, 2245, 1356, 1682]"
58049,"[1267, 838, 5989, 928, 1982, 1441, 2245, 2005, 3275, 2384]"
58087,"[420, 832, 6502, 3052, 491, 1061, 164, 3617, 562, 2471]"
58357,"[2527, 1188, 1267, 2020, 2890, 420, 383, 3148, 2405, 1212]"
58544,"[832, 1590, 3052, 1188, 2527, 1982, 3148, 491, 1357, 232]"
58576,"[2424, 420, 1267, 3052, 1441, 6502, 2245, 6539, 1188, 994]"
58655,"[2245, 1356, 3275, 3039, 832, 2527, 1188, 420, 1982, 1061]"
58691,"[1441, 1356, 2245, 151, 5989, 3785, 2527, 2005, 3275, 2273]"
58859,"[1356, 319, 1441, 2245, 1061, 1405, 6188, 2405, 928, 317]"
59092,"[6502, 164, 2355, 1965, 203, 2405, 562, 671, 2664, 2371]"
59144,"[6934, 376, 1921, 3911, 2, 1591, 266, 1405, 5459, 836]"
59163,"[376, 6934, 3911, 5459, 838, 1591, 920, 2959, 1296, 3354]"
59269,"[2707, 6934, 671, 1921, 3354, 3254, 1438, 273, 1275, 3785]"
59326,"[832, 420, 2100, 2527, 4878, 3039, 908, 1894, 838, 1957]"
59362,"[420, 2527, 2245, 6539, 3052, 1267, 1188, 2424, 2193, 1061]"
59477,"[6188, 920, 45722, 306, 364, 52, 7373, 1371, 6539, 3361]"
59525,"[838, 376, 2, 928, 3911, 1276, 922, 292, 3476, 1909]"
59598,"[1957, 838, 1061, 3148, 2100, 2, 832, 908, 1267, 1271]"
59655,"[3785, 3408, 1947, 832, 420, 1188, 2167, 4878, 3148, 954]"
59659,"[2527, 420, 1188, 1267, 832, 2245, 2167, 1610, 3785, 491]"
59752,"[2355, 5, 2527, 562, 34162, 2245, 2405, 165, 3354, 383]"
59766,"[5, 2707, 1608, 165, 3745, 2355, 95, 273, 1923, 45722]"
59873,"[2424, 1965, 203, 671, 1441, 562, 34048, 2485, 30707, 2871]"
59874,"[6539, 3702, 538, 3354, 34162, 3578, 919, 4901, 3740, 1965]"
59934,"[838, 376, 2, 922, 928, 371, 34048, 1957, 1271, 58]"
59942,"[491, 1188, 2527, 1947, 1380, 832, 880, 1297, 420, 3785]"
59970,"[832, 420, 2527, 1061, 2193, 1188, 1267, 1590, 491, 1357]"
60100,"[838, 1957, 2, 4638, 2100, 928, 832, 1271, 5989, 6934]"
60101,"[1267, 6539, 838, 3911, 4638, 994, 2527, 2245, 832, 3039]"
60365,"[4878, 3785, 832, 2100, 420, 2527, 151, 1188, 880, 491]"
60466,"[2355, 165, 2707, 2664, 3745, 376, 3994, 3702, 6377, 5]"
60549,"[920, 6188, 5459, 376, 3396, 2369, 919, 6934, 838, 4638]"
60615,"[34162, 1441, 1212, 1267, 562, 1965, 203, 2527, 164, 3798]"
60713,"[319, 1676, 2918, 2355, 2664, 2405, 1380, 1267, 4447, 1254]"
60978,"[3148, 1267, 4447, 1918, 2424, 1212, 3408, 2797, 562, 5377]"
60999,"[1267, 2245, 994, 1188, 1441, 1356, 6539, 1061, 3039, 420]"
61042,"[1267, 2245, 34162, 1212, 6539, 2005, 5989, 994, 3039, 383]"
61053,"[920, 6188, 45722, 2728, 8636, 3354, 2020, 52, 5, 329]"
61070,"[6539, 1267, 994, 6188, 3396, 2245, 2384, 3052, 2424, 3578]"
61334,"[376, 1957, 3785, 838, 2, 6934, 3911, 3476, 1271, 58]"
61488,"[6539, 6188, 2384, 2424, 2485, 1019, 3160, 1732, 2005, 3578]"
61514,"[1188, 2527, 3275, 491, 151, 420, 832, 48780, 1610, 2918]"
61603,"[2527, 832, 1267, 4878, 3785, 420, 3039, 2100, 2245, 1212]"
61632,"[3476, 2403, 1923, 165, 2527, 2167, 371, 3408, 3785, 95]"
61635,"[1197, 1591, 376, 922, 45722, 1994, 4447, 1357, 920, 371]"
61637,"[420, 2527, 3039, 4878, 1188, 2245, 3275, 994, 491, 232]"
61805,"[1267, 3785, 420, 2527, 1441, 928, 2245, 1957, 6934, 2100]"
61824,"[2527, 832, 383, 1188, 1680, 420, 34162, 1682, 6539, 745]"
61837,"[376, 3911, 838, 928, 4367, 1276, 3893, 5459, 4638, 836]"
61840,"[2527, 832, 1212, 2918, 2890, 2245, 3785, 420, 4878, 1680]"
61880,"[832, 2527, 1682, 420, 3039, 1061, 994, 3275, 2245, 491]"
62146,"[1267, 319, 2355, 1212, 6188, 317, 2384, 928, 1732, 1591]"
62245,"[1267, 1212, 2918, 2890, 1188, 3785, 562, 1356, 383, 1680]"
62332,"[3785, 1957, 880, 3408, 1610, 376, 832, 58, 6934, 420]"
62349,"[1965, 671, 3785, 2918, 3408, 3148, 788, 3354, 2581, 2405]"
62456,"[3275, 420, 1682, 491, 1356, 383, 1441, 350, 3253, 34162]"
62619,"[920, 6188, 2355, 2664, 3386, 3176, 1591, 45722, 1267, 1296]"
62774,"[1212, 2527, 1441, 2245, 3785, 1356, 562, 420, 2890, 3275]"
62850,"[2527, 420, 164, 1188, 6502, 2916, 491, 1680, 994, 383]"
62880,"[420, 832, 1061, 2527, 3039, 6502, 491, 994, 2471, 1957]"
62897,"[1267, 920, 1197, 1357, 1222, 2020, 45722, 1061, 319, 1244]"
63015,"[164, 671, 3354, 562, 1965, 1267, 382, 2581, 6502, 2527]"
63070,"[6539, 994, 2245, 3396, 2384, 6188, 2916, 4638, 838, 1212]"
63134,"[3354, 671, 538, 165, 562, 3617, 382, 3785, 2424, 2581]"
63243,"[6188, 45722, 8636, 319, 1885, 2355, 2384, 1296, 1244, 1591]"
63269,"[1441, 1267, 4638, 1212, 2012, 2028, 34162, 562, 2664, 2245]"
63396,"[1267, 838, 2245, 1212, 2005, 928, 1356, 2384, 4638, 2527]"
63545,"[6188, 920, 2020, 52, 3386, 306, 319, 3105, 3354, 2728]"
63612,"[2403, 3476, 3785, 4878, 2527, 95, 1297, 344, 1923, 2020]"
63637,"[3785, 4878, 3476, 1267, 2527, 2403, 880, 58, 928, 5816]"
63696,"[1267, 2005, 1212, 2245, 4638, 2527, 838, 3039, 2384, 994]"
63871,"[6539, 4878, 34162, 3969, 2355, 5, 2719, 3354, 538, 3911]"
63905,"[45722, 1223, 1923, 1608, 1909, 194, 1591, 924, 344, 2080]"
64240,"[1267, 6539, 1061, 6188, 3052, 3396, 3354, 1357, 920, 2193]"
64340,"[6188, 2355, 924, 3386, 3176, 3354, 2664, 376, 382, 165]"
64358,"[1923, 95, 165, 344, 2020, 2403, 788, 1297, 3476, 2355]"
64411,"[838, 4638, 376, 34048, 1271, 2193, 70, 292, 1894, 2]"
64472,"[34162, 994, 1267, 4638, 2245, 2273, 2384, 3969, 6188, 1212]"
64588,"[920, 376, 1591, 6934, 836, 266, 1296, 5679, 838, 308]"
64621,"[838, 920, 376, 3911, 4638, 1296, 5459, 6934, 2968, 3396]"
64642,"[6934, 2640, 1263, 6377, 4963, 1441, 2664, 1267, 5218, 3087]"
64661,"[2527, 832, 4878, 2245, 34162, 745, 2100, 420, 6539, 994]"
64737,"[2527, 1267, 2167, 4878, 3785, 2046, 1923, 1188, 34162, 344]"
64878,"[1267, 1061, 994, 2245, 6539, 832, 2916, 2527, 920, 1357]"
65081,"[3785, 1957, 838, 2167, 928, 3476, 4878, 376, 1271, 58]"
65123,"[3785, 562, 2020, 2403, 1188, 164, 1297, 2096, 880, 3476]"
65145,"[1921, 3911, 6934, 5459, 1591, 836, 1271, 5816, 5679, 165]"
65293,"[1267, 2527, 2245, 1212, 34162, 3039, 383, 562, 1188, 1680]"
65308,"[1267, 920, 6188, 6539, 994, 3911, 4638, 2384, 3396, 2355]"
65407,"[2527, 1267, 34162, 6539, 2403, 2245, 832, 1252, 3039, 1212]"
65436,"[2527, 4878, 2020, 2355, 1357, 745, 994, 2916, 4638, 5816]"
65692,"[2527, 1267, 832, 1680, 420, 3275, 383, 151, 48780, 1441]"
65851,"[1267, 994, 4638, 2245, 2424, 6188, 3911, 838, 34162, 34048]"
65900,"[2527, 420, 1188, 6502, 3039, 562, 2245, 832, 164, 2424]"
65923,"[2527, 832, 420, 1188, 2020, 1267, 1061, 3052, 2193, 3039]"
66167,"[1608, 3826, 1380, 45722, 319, 2664, 2231, 344, 2232, 2728]"
66183,"[2245, 6539, 3052, 2527, 2424, 2916, 1061, 232, 832, 2384]"
66188,"[6188, 920, 1267, 2355, 165, 376, 45722, 34048, 2664, 364]"
66209,"[920, 6188, 3176, 45722, 3386, 2355, 2002, 1371, 306, 3361]"
66220,"[1267, 1380, 3052, 4447, 306, 551, 2871, 2167, 2278, 6539]"
66228,"[3785, 2167, 2527, 880, 151, 3476, 2403, 1188, 720, 928]"
66384,"[2527, 2245, 34162, 1680, 2890, 832, 562, 1441, 383, 3785]"
66543,"[920, 6188, 2355, 376, 45722, 924, 1296, 6377, 1267, 3176]"
66544,"[6188, 1267, 376, 3555, 2355, 1296, 836, 2424, 6934, 1956]"
66654,"[1923, 95, 2403, 1297, 165, 562, 2739, 3702, 2527, 2871]"
66669,"[6188, 920, 1267, 6539, 994, 2424, 2355, 4638, 306, 2020]"
66788,"[1267, 920, 3911, 4638, 2424, 6188, 2245, 838, 562, 4878]"
66892,"[376, 1197, 3911, 3785, 6934, 836, 5816, 3476, 1591, 5679]"
67012,"[920, 376, 1222, 6188, 364, 306, 292, 1391, 3911, 1517]"
67026,"[920, 2728, 8636, 2662, 1060, 1885, 329, 1517, 1222, 1385]"
67031,"[164, 671, 203, 420, 2916, 2193, 2424, 2527, 3361, 3039]"
67085,"[376, 3785, 3476, 838, 2, 1921, 48, 1267, 928, 58]"
67110,"[2020, 2278, 2739, 2355, 3702, 2916, 2581, 164, 2403, 32587]"
67123,"[2527, 832, 1267, 3039, 383, 2245, 1188, 1680, 2916, 2403]"
67363,"[2527, 832, 420, 1188, 4878, 3039, 491, 2193, 2245, 1682]"
67385,"[2403, 95, 344, 165, 3476, 562, 376, 2012, 3785, 2719]"
67386,"[2527, 832, 1267, 2245, 34162, 3039, 4878, 1212, 562, 420]"
67427,"[2355, 2020, 319, 920, 45722, 3176, 3386, 3354, 2664, 306]"
67509,"[1267, 2527, 2245, 1212, 383, 34162, 562, 1441, 1680, 1188]"
67542,"[2527, 1923, 1267, 2739, 165, 2020, 3785, 1297, 95, 788]"
67634,"[376, 6377, 2355, 45722, 165, 1296, 2664, 364, 306, 1371]"
67813,"[2664, 1267, 2355, 1212, 1965, 788, 924, 562, 3994, 34048]"
67976,"[2355, 3617, 2020, 2393, 164, 382, 920, 376, 1252, 252]"
67994,"[920, 4638, 6188, 838, 3555, 3911, 376, 1267, 1276, 364]"
68200,"[2355, 2020, 920, 6539, 6188, 562, 2728, 349, 1019, 1923]"
68259,"[2527, 34162, 832, 6539, 866, 546, 1967, 4878, 2046, 3275]"
68305,"[376, 34048, 2403, 165, 3476, 1923, 4878, 344, 5816, 3785]"
68319,"[4638, 2355, 4361, 34162, 2664, 6188, 6377, 412, 1732, 48]"
68371,"[6188, 920, 364, 306, 1267, 1296, 52, 1371, 1244, 2369]"
68743,"[920, 1252, 6188, 3702, 1923, 1267, 344, 329, 2020, 2664]"
68798,"[34162, 2527, 2245, 6539, 562, 4638, 3969, 383, 2403, 1967]"
68807,"[1923, 165, 2355, 344, 2020, 1267, 6539, 3702, 6188, 788]"
68899,"[1923, 95, 344, 3702, 34162, 2728, 2739, 2020, 165, 2313]"
68959,"[6539, 1267, 2527, 745, 34162, 2144, 6807, 3052, 383, 2020]"
69073,"[45722, 6188, 2355, 165, 376, 52, 1923, 3176, 2002, 1449]"
69108,"[1267, 2355, 2664, 562, 1212, 2405, 3702, 34162, 383, 1252]"
69135,"[6188, 6539, 562, 1923, 165, 52, 349, 364, 3105, 1019]"
69266,"[2527, 1267, 2245, 34162, 994, 745, 383, 3039, 832, 6539]"
69324,"[2403, 2527, 344, 3785, 3476, 1267, 34162, 562, 165, 4878]"
69456,"[344, 3785, 2403, 1297, 4878, 95, 318, 720, 3476, 5816]"
69504,"[2424, 2871, 203, 1923, 562, 1019, 671, 34048, 924, 6365]"
69550,"[6188, 920, 376, 165, 2355, 34048, 924, 1267, 296, 1923]"
69576,"[920, 6188, 1267, 376, 2355, 3555, 1956, 2664, 1296, 2424]"
69714,"[2527, 3702, 2403, 344, 2393, 592, 1297, 95, 2688, 5816]"
69757,"[1267, 2527, 2245, 1212, 562, 383, 1680, 832, 745, 6539]"
69768,"[1267, 1252, 2527, 34162, 2403, 920, 1212, 2245, 2916, 344]"
69866,"[376, 34048, 6188, 165, 920, 1923, 3354, 2137, 2355, 2728]"
69923,"[6188, 1267, 994, 2355, 34162, 4638, 745, 562, 3969, 3911]"
70006,"[2355, 2020, 2664, 562, 1923, 3702, 165, 788, 920, 6188]"
70072,"[920, 6188, 376, 924, 6377, 2355, 296, 2664, 836, 4638]"
70116,"[1923, 344, 95, 2739, 2355, 2020, 562, 2527, 165, 3702]"
70229,"[376, 34048, 4638, 3911, 1267, 920, 1923, 838, 3476, 1276]"
70244,"[4638, 376, 6188, 34048, 95, 4018, 222, 344, 4361, 838]"
70284,"[376, 920, 4638, 6188, 34048, 3911, 1276, 5459, 838, 4018]"
70325,"[2355, 2739, 2020, 2403, 344, 562, 165, 1923, 2527, 1267]"
70331,"[2728, 6188, 3702, 4901, 1060, 1019, 1267, 2020, 3105, 1967]"
70347,"[364, 34048, 4638, 6188, 376, 1222, 920, 919, 1304, 597]"
70362,"[34162, 2527, 1923, 344, 2403, 1967, 383, 2245, 3702, 95]"
70743,"[1252, 1267, 2527, 832, 2916, 2245, 2355, 34162, 164, 1212]"
70905,"[2355, 34162, 344, 2739, 2728, 2527, 95, 2403, 6539, 2688]"
70967,"[2245, 920, 562, 2527, 1212, 994, 34162, 6188, 1517, 3275]"
70974,"[164, 2527, 3617, 6502, 994, 2424, 562, 203, 2245, 2455]"
71048,"[2355, 3617, 164, 203, 252, 2424, 2688, 562, 6188, 924]"
71055,"[344, 2403, 3785, 2527, 1267, 2739, 720, 95, 562, 592]"
71146,"[2527, 3785, 344, 4878, 2012, 2046, 95, 48780, 1552, 880]"
71156,"[920, 562, 2020, 2527, 6188, 2739, 1732, 34162, 6539, 2245]"
71190,"[3702, 349, 34162, 2728, 2403, 1073, 344, 2355, 364, 1267]"
71217,"[2527, 34162, 1267, 2403, 1212, 2245, 2739, 383, 2355, 1680]"
71267,"[376, 6188, 920, 34048, 165, 1923, 296, 344, 2355, 364]"
71281,"[6188, 3361, 52, 364, 920, 3105, 2728, 994, 306, 2355]"
71368,"[6188, 1267, 1732, 2355, 1223, 1073, 52, 1060, 34048, 2664]"
71372,"[6188, 6539, 364, 920, 52, 1019, 2728, 4638, 34162, 4901]"
71400,"[6188, 364, 1923, 52, 1267, 165, 349, 344, 1732, 1222]"
71420,"[34162, 1923, 364, 1267, 344, 6188, 2403, 562, 745, 3969]"
71443,"[1267, 34162, 2355, 920, 1923, 344, 1212, 6188, 4638, 3702]"
71509,"[34162, 745, 6539, 349, 383, 4901, 1923, 364, 2527, 1967]"
